#TAP_Pax3_MB_peaks Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/TAP_Pax3_MB_peaks/TAP_Pax3_MB_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 129.1811 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
1_TAP_Pax3_MB_peak_283_lociStitched	chr13	15368095	15368187	1	93	17.756	163.2264	250	0
1_TAP_Pax3_MB_peak_788_lociStitched	chr4	89149293	89149385	1	93	19.8444	20.2308	251	0
1_TAP_Pax3_MB_peak_956_lociStitched	chr7	94744317	94744409	1	93	0	3.6892	252	0
1_TAP_Pax3_MB_peak_383_lociStitched	chr14	101806844	101806936	1	93	0	8.97	253	0
1_TAP_Pax3_MB_peak_183_lociStitched	chr11	30089976	30090068	1	93	0	9.384	254	0
1_TAP_Pax3_MB_peak_685_lociStitched	chr2	164077227	164077319	1	93	0	12.0152	255	0
1_TAP_Pax3_MB_peak_886_lociStitched	chr6	36378107	36378199	1	93	0	6.026	256	0
1_TAP_Pax3_MB_peak_343_lociStitched	chr14	19725530	19725622	1	93	1.6928	6.5504	257	0
1_TAP_Pax3_MB_peak_935_lociStitched	chr7	34958141	34958233	1	93	22.31	276.7176	258	0
1_TAP_Pax3_MB_peak_539_lociStitched	chr18	40308064	40308156	1	93	90.5372	499.7072	259	0
1_TAP_Pax3_MB_peak_915_lociStitched	chr6	99179834	99179926	1	93	0	8.9148	260	0
1_TAP_Pax3_MB_peak_1097_lociStitched	chr9	41260281	41260373	1	93	0	8.4916	261	0
1_TAP_Pax3_MB_peak_365_lociStitched	chr14	57349321	57349413	1	93	0	10.2396	262	0
1_TAP_Pax3_MB_peak_314_lociStitched	chr13	106551847	106551939	1	93	0	4.048	263	0
1_TAP_Pax3_MB_peak_1_lociStitched	chr1	4812948	4813040	1	93	0	11.6196	264	0
1_TAP_Pax3_MB_peak_599_lociStitched	chr19	59385983	59386075	1	93	0	9.4116	265	0
1_TAP_Pax3_MB_peak_515_lociStitched	chr17	82199359	82199451	1	93	0	8.2984	266	0
1_TAP_Pax3_MB_peak_905_lociStitched	chr6	82852055	82852147	1	93	3.7904	13.4596	267	0
1_TAP_Pax3_MB_peak_165_lociStitched	chr10	127730710	127730802	1	93	3.7628	5.6856	268	0
1_TAP_Pax3_MB_peak_1012_lociStitched	chr8	73243645	73243737	1	93	4.1584	13.9012	269	0
1_TAP_Pax3_MB_peak_490_lociStitched	chr17	9288683	9288775	1	93	7.8844	9.476	270	0
1_TAP_Pax3_MB_peak_1084_lociStitched	chr9	15071871	15071963	1	93	0.8464	5.2808	271	0
1_TAP_Pax3_MB_peak_23_lociStitched	chr1	40625099	40625192	1	94	0	6.1566	272	0
1_TAP_Pax3_MB_peak_1005_lociStitched	chr8	60786635	60786728	1	94	0	10.8438	273	0
1_TAP_Pax3_MB_peak_480_lociStitched	chr16	88516418	88516511	1	94	0	9.1605	274	0
1_TAP_Pax3_MB_peak_913_lociStitched	chr6	94842955	94843048	1	94	5.1987	8.8815	275	0
1_TAP_Pax3_MB_peak_872_lociStitched	chr5	131797274	131797367	1	94	0	6.2496	276	0
1_TAP_Pax3_MB_peak_918_lociStitched	chr6	107711330	107711423	1	94	0	5.0778	277	0
1_TAP_Pax3_MB_peak_534_lociStitched	chr18	31422298	31422391	1	94	0	9.1698	278	0
1_TAP_Pax3_MB_peak_117_lociStitched	chr10	39049481	39049574	1	94	0	15.5589	279	0
1_TAP_Pax3_MB_peak_81_lociStitched	chr1	181916276	181916369	1	94	3.4503	12.5085	280	0
1_TAP_Pax3_MB_peak_1108_lociStitched	chr9	66820598	66820691	1	94	6.2217	9.7929	281	0
1_TAP_Pax3_MB_peak_743_lociStitched	chr3	151901394	151901487	1	94	0	11.8854	282	0
1_TAP_Pax3_MB_peak_997_lociStitched	chr8	48606379	48606472	1	94	0	7.4958	283	0
1_TAP_Pax3_MB_peak_369_lociStitched	chr14	66237590	66237683	1	94	5.7381	9.2349	284	0
1_TAP_Pax3_MB_peak_765_lociStitched	chr4	55386941	55387034	1	94	0	8.2863	285	0
1_TAP_Pax3_MB_peak_1356_lociStitched	chrX	159019083	159019176	1	94	4.9197	5.859	286	0
1_TAP_Pax3_MB_peak_1087_lociStitched	chr9	24293489	24293583	1	95	3.5062	7.1534	287	0
1_TAP_Pax3_MB_peak_624_lociStitched	chr2	47163230	47163324	1	95	0	6.016	288	0
1_TAP_Pax3_MB_peak_237_lociStitched	chr12	26338099	26338193	1	95	0	9.306	289	0
1_TAP_Pax3_MB_peak_746_lociStitched	chr3	158189099	158189193	1	95	0	8.4224	290	0
1_TAP_Pax3_MB_peak_524_lociStitched	chr18	3005889	3005983	1	95	179.7092	543.5174	291	0
1_TAP_Pax3_MB_peak_247_lociStitched	chr12	46756236	46756330	1	95	0	7.3132	292	0
1_TAP_Pax3_MB_peak_637_lociStitched	chr2	70911298	70911392	1	95	0	19.5238	293	0
1_TAP_Pax3_MB_peak_88_lociStitched	chr1	188076256	188076350	1	95	0	4.7376	294	0
1_TAP_Pax3_MB_peak_998_lociStitched	chr8	48741455	48741549	1	95	1.3536	9.9264	295	0
1_TAP_Pax3_MB_peak_163_lociStitched	chr10	123460648	123460742	1	95	0	9.4188	296	0
1_TAP_Pax3_MB_peak_335_lociStitched	chr14	18573336	18573430	1	95	0	20.8868	297	0
1_TAP_Pax3_MB_peak_990_lociStitched	chr8	43479023	43479117	1	95	0	7.3226	298	0
1_TAP_Pax3_MB_peak_71_lociStitched	chr1	163391469	163391563	1	95	4.4932	12.6242	299	0
1_TAP_Pax3_MB_peak_297_lociStitched	chr13	40166316	40166411	1	96	0	4.5505	300	0
1_TAP_Pax3_MB_peak_321_lociStitched	chr13	112351115	112351210	1	96	9.614	13.7845	301	0
1_TAP_Pax3_MB_peak_529_lociStitched	chr18	11727719	11727814	1	96	3.306	10.8775	302	0
1_TAP_Pax3_MB_peak_405_lociStitched	chr15	4367964	4368059	1	96	0	5.6715	303	0
1_TAP_Pax3_MB_peak_257_lociStitched	chr12	66734810	66734905	1	96	0	6.1275	304	0
1_TAP_Pax3_MB_peak_148_lociStitched	chr10	107543203	107543298	1	96	8.455	12.616	305	0
1_TAP_Pax3_MB_peak_178_lociStitched	chr11	12583258	12583353	1	96	0	7.467	306	0
1_TAP_Pax3_MB_peak_881_lociStitched	chr6	22825660	22825755	1	96	0	2.679	307	0
1_TAP_Pax3_MB_peak_885_lociStitched	chr6	34565214	34565309	1	96	1.7575	14.06	308	0
1_TAP_Pax3_MB_peak_547_lociStitched	chr18	54941183	54941278	1	96	1.976	7.619	309	0
1_TAP_Pax3_MB_peak_848_lociStitched	chr5	91696047	91696143	1	97	0	7.4688	310	0
1_TAP_Pax3_MB_peak_152_lociStitched	chr10	109694862	109694958	1	97	5.376	9.36	311	0
1_TAP_Pax3_MB_peak_631_lociStitched	chr2	57882427	57882523	1	97	0	4.0608	312	0
1_TAP_Pax3_MB_peak_694_lociStitched	chr3	20018610	20018706	1	97	5.424	9.936	313	0
1_TAP_Pax3_MB_peak_583_lociStitched	chr19	23396094	23396190	1	97	0	10.1472	314	0
1_TAP_Pax3_MB_peak_574_lociStitched	chr19	9896554	9896650	1	97	9.1872	20.5152	315	0
1_TAP_Pax3_MB_peak_954_lociStitched	chr7	92053446	92053542	1	97	0	6.6912	316	0
1_TAP_Pax3_MB_peak_499_lociStitched	chr17	44398089	44398185	1	97	0.336	15.0144	317	0
1_TAP_Pax3_MB_peak_1104_lociStitched	chr9	61722490	61722586	1	97	27.9936	254.8224	318	0
1_TAP_Pax3_MB_peak_545_lociStitched	chr18	46897508	46897604	1	97	0	12.0192	319	0
1_TAP_Pax3_MB_peak_409_lociStitched	chr15	10893614	10893710	1	97	0	12.528	320	0
1_TAP_Pax3_MB_peak_328_lociStitched	chr13	118313835	118313931	1	97	0	6.0768	321	0
1_TAP_Pax3_MB_peak_1357_lociStitched	chrX	162086163	162086259	1	97	0	8.5152	322	0
1_TAP_Pax3_MB_peak_662_lociStitched	chr2	117095650	117095746	1	97	3.6768	19.0848	323	0
1_TAP_Pax3_MB_peak_531_lociStitched	chr18	12495886	12495982	1	97	1.5264	19.0752	324	0
1_TAP_Pax3_MB_peak_871_lociStitched	chr5	131733485	131733581	1	97	2.208	8.8224	325	0
1_TAP_Pax3_MB_peak_882_lociStitched	chr6	25442203	25442300	1	98	0	8.148	326	0
1_TAP_Pax3_MB_peak_428_lociStitched	chr15	61121415	61121512	1	98	4.9179	13.5412	327	0
1_TAP_Pax3_MB_peak_549_lociStitched	chr18	55533499	55533596	1	98	0	6.8191	328	0
1_TAP_Pax3_MB_peak_196_lociStitched	chr11	61658951	61659048	1	98	6.305	22.9696	329	0
1_TAP_Pax3_MB_peak_233_lociStitched	chr12	16910552	16910649	1	98	0.1649	6.596	330	0
1_TAP_Pax3_MB_peak_677_lociStitched	chr2	148293376	148293473	1	98	16.9653	26.5683	331	0
1_TAP_Pax3_MB_peak_198_lociStitched	chr11	65240685	65240782	1	98	0	13.3957	332	0
1_TAP_Pax3_MB_peak_442_lociStitched	chr16	9819678	9819775	1	98	0	11.8534	333	0
1_TAP_Pax3_MB_peak_458_lociStitched	chr16	43122938	43123035	1	98	0	7.1683	334	0
1_TAP_Pax3_MB_peak_906_lociStitched	chr6	86284524	86284621	1	98	1.5811	10.9707	335	0
1_TAP_Pax3_MB_peak_975_lociStitched	chr8	14504104	14504201	1	98	1.4162	15.8498	336	0
1_TAP_Pax3_MB_peak_835_lociStitched	chr5	52039490	52039587	1	98	0	6.0916	337	0
1_TAP_Pax3_MB_peak_188_lociStitched	chr11	42608748	42608845	1	98	0	12.7749	338	0
1_TAP_Pax3_MB_peak_683_lociStitched	chr2	162877416	162877513	1	98	0	7.3623	339	0
1_TAP_Pax3_MB_peak_205_lociStitched	chr11	76879799	76879897	1	99	10.2116	12.6714	340	0
1_TAP_Pax3_MB_peak_153_lociStitched	chr10	110057375	110057473	1	99	0	11.6816	341	0
1_TAP_Pax3_MB_peak_646_lociStitched	chr2	84721447	84721545	1	99	7.7224	8.3888	342	0
1_TAP_Pax3_MB_peak_734_lociStitched	chr3	141502235	141502333	1	99	0	11.5248	343	0
1_TAP_Pax3_MB_peak_389_lociStitched	chr14	109676178	109676276	1	99	18.718	263.2476	344	0
1_TAP_Pax3_MB_peak_284_lociStitched	chr13	17952356	17952454	1	99	0	12.6126	345	0
1_TAP_Pax3_MB_peak_911_lociStitched	chr6	94709274	94709372	1	99	3.136	18.2084	346	0
1_TAP_Pax3_MB_peak_616_lociStitched	chr2	23894249	23894347	1	99	0	10.486	347	0
1_TAP_Pax3_MB_peak_843_lociStitched	chr5	73680098	73680196	1	99	3.6162	7.1344	348	0
1_TAP_Pax3_MB_peak_623_lociStitched	chr2	47110352	47110450	1	99	0	8.9474	349	0
1_TAP_Pax3_MB_peak_158_lociStitched	chr10	119845059	119845157	1	99	0.735	13.8278	350	0
1_TAP_Pax3_MB_peak_832_lociStitched	chr5	50122916	50123014	1	99	0	11.956	351	0
1_TAP_Pax3_MB_peak_238_lociStitched	chr12	30858243	30858341	1	99	0	6.1348	352	0
1_TAP_Pax3_MB_peak_479_lociStitched	chr16	86820862	86820960	1	99	0	87.0534	353	0
1_TAP_Pax3_MB_peak_888_lociStitched	chr6	38719379	38719478	1	100	0	10.593	354	0
1_TAP_Pax3_MB_peak_304_lociStitched	chr13	78100321	78100420	1	100	0	16.7805	355	0
1_TAP_Pax3_MB_peak_923_lociStitched	chr6	134960961	134961060	1	100	5.2074	5.8014	356	0
1_TAP_Pax3_MB_peak_332_lociStitched	chr14	12537643	12537742	1	100	41.5899	404.91	357	0
1_TAP_Pax3_MB_peak_682_lociStitched	chr2	161410847	161410946	1	100	0	6.039	358	0
1_TAP_Pax3_MB_peak_1354_lociStitched	chrX	140261439	140261538	1	100	0	0.0495	359	0
1_TAP_Pax3_MB_peak_408_lociStitched	chr15	8523333	8523432	1	100	0	20.1762	360	0
1_TAP_Pax3_MB_peak_591_lociStitched	chr19	43128300	43128399	1	100	0	12.7314	361	0
1_TAP_Pax3_MB_peak_276_lociStitched	chr12	109949649	109949748	1	100	0	3.0888	362	0
1_TAP_Pax3_MB_peak_570_lociStitched	chr18	78198309	78198408	1	100	20.1861	277.4673	363	0
1_TAP_Pax3_MB_peak_419_lociStitched	chr15	40923579	40923678	1	100	0	5.4153	364	0
1_TAP_Pax3_MB_peak_870_lociStitched	chr5	131645813	131645912	1	100	0	4.2669	365	0
1_TAP_Pax3_MB_peak_902_lociStitched	chr6	67475659	67475758	1	100	0	19.3446	366	0
1_TAP_Pax3_MB_peak_55_lociStitched	chr1	119903424	119903523	1	100	5.4252	8.7912	367	0
1_TAP_Pax3_MB_peak_334_lociStitched	chr14	15075932	15076031	1	100	0	3.663	368	0
1_TAP_Pax3_MB_peak_282_lociStitched	chr13	13860873	13860972	1	100	46.8765	379.5759	369	0
1_TAP_Pax3_MB_peak_22_lociStitched	chr1	40339464	40339563	1	100	0	13.2363	370	0
1_TAP_Pax3_MB_peak_200_lociStitched	chr11	66534368	66534467	1	100	0	4.2372	371	0
1_TAP_Pax3_MB_peak_513_lociStitched	chr17	78291868	78291968	1	101	10.63	14.4	372	0
1_TAP_Pax3_MB_peak_967_lociStitched	chr7	138271565	138271665	1	101	0.17	7.1	373	0
1_TAP_Pax3_MB_peak_114_lociStitched	chr10	33784546	33784646	1	101	10.26	24.1	374	0
1_TAP_Pax3_MB_peak_1006_lociStitched	chr8	61155031	61155131	1	101	8.4	12.37	375	0
1_TAP_Pax3_MB_peak_390_lociStitched	chr14	112518848	112518948	1	101	36.56	304.66	376	0
1_TAP_Pax3_MB_peak_1123_lociStitched	chr9	112909893	112909993	1	101	0	7.42	377	0
1_TAP_Pax3_MB_peak_638_lociStitched	chr2	71853639	71853739	1	101	1.7	9.79	378	0
1_TAP_Pax3_MB_peak_387_lociStitched	chr14	106607167	106607267	1	101	0	11	379	0
1_TAP_Pax3_MB_peak_272_lociStitched	chr12	97511945	97512045	1	101	0	5.8	380	0
1_TAP_Pax3_MB_peak_157_lociStitched	chr10	119342474	119342574	1	101	0	18.05	381	0
1_TAP_Pax3_MB_peak_219_lociStitched	chr11	110422272	110422372	1	101	36.62	252.76	382	0
1_TAP_Pax3_MB_peak_717_lociStitched	chr3	100485339	100485439	1	101	12.27	108.63	383	0
1_TAP_Pax3_MB_peak_295_lociStitched	chr13	36542665	36542765	1	101	0	8.35	384	0
1_TAP_Pax3_MB_peak_628_lociStitched	chr2	49922176	49922276	1	101	6.76	12.53	385	0
1_TAP_Pax3_MB_peak_963_lociStitched	chr7	118887379	118887479	1	101	7.72	11.83	386	0
1_TAP_Pax3_MB_peak_63_lociStitched	chr1	144356157	144356258	1	102	2.6058	16.3418	387	0
1_TAP_Pax3_MB_peak_1028_lociStitched	chr8	110316254	110316355	1	102	0	4.6561	388	0
1_TAP_Pax3_MB_peak_659_lociStitched	chr2	109618838	109618939	1	102	0	12.6553	389	0
1_TAP_Pax3_MB_peak_110_lociStitched	chr10	26858138	26858239	1	102	0	12.726	390	0
1_TAP_Pax3_MB_peak_206_lociStitched	chr11	77174288	77174389	1	102	0	5.9186	391	0
1_TAP_Pax3_MB_peak_540_lociStitched	chr18	41223594	41223695	1	102	0	5.3328	392	0
1_TAP_Pax3_MB_peak_289_lociStitched	chr13	34057376	34057477	1	102	0	6.2923	393	0
1_TAP_Pax3_MB_peak_505_lociStitched	chr17	62438206	62438307	1	102	0	23.4724	394	0
1_TAP_Pax3_MB_peak_876_lociStitched	chr5	144717616	144717717	1	102	0	6.5852	395	0
1_TAP_Pax3_MB_peak_281_lociStitched	chr13	12931027	12931128	1	102	7.5245	34.0572	396	0
1_TAP_Pax3_MB_peak_31_lociStitched	chr1	57112500	57112602	1	103	0	8.7618	397	0
1_TAP_Pax3_MB_peak_921_lociStitched	chr6	133967432	133967534	1	103	0	6.5688	398	0
1_TAP_Pax3_MB_peak_388_lociStitched	chr14	108868471	108868573	1	103	0	7.2114	399	0
1_TAP_Pax3_MB_peak_421_lociStitched	chr15	51687252	51687354	1	103	28.56	33.3132	400	0
1_TAP_Pax3_MB_peak_575_lociStitched	chr19	10022395	10022497	1	103	7.9152	12.4032	401	0
1_TAP_Pax3_MB_peak_79_lociStitched	chr1	179122617	179122719	1	103	6.7626	7.089	402	0
1_TAP_Pax3_MB_peak_508_lociStitched	chr17	64948585	64948687	1	103	0	12.342	403	0
1_TAP_Pax3_MB_peak_459_lociStitched	chr16	43361281	43361383	1	103	4.3554	11.2914	404	0
1_TAP_Pax3_MB_peak_161_lociStitched	chr10	122193199	122193301	1	103	0	5.7528	405	0
1_TAP_Pax3_MB_peak_868_lociStitched	chr5	122474670	122474772	1	103	0	4.7532	406	0
1_TAP_Pax3_MB_peak_756_lociStitched	chr4	27970713	27970815	1	103	0	3.9474	407	0
1_TAP_Pax3_MB_peak_211_lociStitched	chr11	86867089	86867191	1	103	10.8528	18.6864	408	0
1_TAP_Pax3_MB_peak_959_lociStitched	chr7	109426809	109426911	1	103	0	7.089	409	0
1_TAP_Pax3_MB_peak_751_lociStitched	chr4	10146958	10147060	1	103	0	10.5468	410	0
1_TAP_Pax3_MB_peak_1349_lociStitched	chrX	107312745	107312848	1	104	0	8.2091	411	0
1_TAP_Pax3_MB_peak_102_lociStitched	chr10	14913331	14913434	1	104	0	10.0013	412	0
1_TAP_Pax3_MB_peak_1085_lociStitched	chr9	15340078	15340181	1	104	0	7.313	413	0
1_TAP_Pax3_MB_peak_27_lociStitched	chr1	45576569	45576672	1	104	0	11.1652	414	0
1_TAP_Pax3_MB_peak_663_lociStitched	chr2	119717163	119717266	1	104	6.901	14.2037	415	0
1_TAP_Pax3_MB_peak_77_lociStitched	chr1	172912923	172913026	1	104	0	16.0371	416	0
1_TAP_Pax3_MB_peak_837_lociStitched	chr5	53937372	53937475	1	104	14.0801	32.0124	417	0
1_TAP_Pax3_MB_peak_968_lociStitched	chr7	138593454	138593557	1	104	32.548	88.0444	418	0
1_TAP_Pax3_MB_peak_1341_lociStitched	chrX	37090425	37090528	1	104	5.768	8.0958	419	0
1_TAP_Pax3_MB_peak_627_lociStitched	chr2	48620623	48620726	1	104	0	11.5463	420	0
1_TAP_Pax3_MB_peak_980_lociStitched	chr8	24134692	24134795	1	104	0	7.6941	421	0
1_TAP_Pax3_MB_peak_809_lociStitched	chr4	152956866	152956970	1	105	0	8.268	422	0
1_TAP_Pax3_MB_peak_278_lociStitched	chr12	118643485	118643589	1	105	0	21.1328	423	0
1_TAP_Pax3_MB_peak_607_lociStitched	chr2	8448214	8448318	1	105	0.3432	6.292	424	0
1_TAP_Pax3_MB_peak_834_lociStitched	chr5	51416435	51416539	1	105	0	7.4048	425	0
1_TAP_Pax3_MB_peak_853_lociStitched	chr5	96834387	96834491	1	105	0	14.3416	426	0
1_TAP_Pax3_MB_peak_440_lociStitched	chr16	3352858	3352962	1	105	48.9944	147.0248	427	0
1_TAP_Pax3_MB_peak_96_lociStitched	chr10	3631214	3631318	1	105	0	14.0296	428	0
1_TAP_Pax3_MB_peak_1105_lociStitched	chr9	63269985	63270089	1	105	2.7976	9.568	429	0
1_TAP_Pax3_MB_peak_950_lociStitched	chr7	89908145	89908250	1	106	0.8505	15.792	430	0
1_TAP_Pax3_MB_peak_293_lociStitched	chr13	34827167	34827272	1	106	0.966	3.885	431	0
1_TAP_Pax3_MB_peak_350_lociStitched	chr14	29160307	29160412	1	106	0	8.7045	432	0
1_TAP_Pax3_MB_peak_962_lociStitched	chr7	116988732	116988837	1	106	0	0.798	433	0
1_TAP_Pax3_MB_peak_982_lociStitched	chr8	26337030	26337135	1	106	0	8.6205	434	0
1_TAP_Pax3_MB_peak_586_lociStitched	chr19	31425320	31425425	1	106	5.1975	6.7935	435	0
1_TAP_Pax3_MB_peak_692_lociStitched	chr3	6116057	6116162	1	106	51.66	232.9215	436	0
1_TAP_Pax3_MB_peak_269_lociStitched	chr12	94432946	94433051	1	106	4.8615	6.6465	437	0
1_TAP_Pax3_MB_peak_897_lociStitched	chr6	56273581	56273686	1	106	0	11.256	438	0
1_TAP_Pax3_MB_peak_103_lociStitched	chr10	14977698	14977803	1	106	0	12.936	439	0
1_TAP_Pax3_MB_peak_36_lociStitched	chr1	60070504	60070609	1	106	0	8.694	440	0
1_TAP_Pax3_MB_peak_45_lociStitched	chr1	78121555	78121660	1	106	2.1525	6.762	441	0
1_TAP_Pax3_MB_peak_632_lociStitched	chr2	59382608	59382713	1	106	0	7.8645	442	0
1_TAP_Pax3_MB_peak_186_lociStitched	chr11	41229848	41229953	1	106	0	14.112	443	0
1_TAP_Pax3_MB_peak_730_lociStitched	chr3	132743671	132743776	1	106	0.336	10.563	444	0
1_TAP_Pax3_MB_peak_348_lociStitched	chr14	26334647	26334752	1	106	5.6595	13.0305	445	0
1_TAP_Pax3_MB_peak_700_lociStitched	chr3	53930253	53930358	1	106	0.8505	11.0775	446	0
1_TAP_Pax3_MB_peak_772_lociStitched	chr4	73041129	73041234	1	106	0	8.7045	447	0
1_TAP_Pax3_MB_peak_367_lociStitched	chr14	64111778	64111883	1	106	0	10.8465	448	0
1_TAP_Pax3_MB_peak_306_lociStitched	chr13	90586203	90586308	1	106	0.336	16.086	449	0
1_TAP_Pax3_MB_peak_452_lociStitched	chr16	30829543	30829648	1	106	28.98	307.2195	450	0
1_TAP_Pax3_MB_peak_1008_lociStitched	chr8	71433047	71433153	1	107	86.8352	765.3836	451	0
1_TAP_Pax3_MB_peak_85_lociStitched	chr1	185670406	185670512	1	107	0	9.8156	452	0
1_TAP_Pax3_MB_peak_741_lociStitched	chr3	148452046	148452152	1	107	0	7.9288	453	0
1_TAP_Pax3_MB_peak_99_lociStitched	chr10	12424438	12424544	1	107	0	13.7694	454	0
1_TAP_Pax3_MB_peak_189_lociStitched	chr11	45593257	45593363	1	107	4.8018	8.0666	455	0
1_TAP_Pax3_MB_peak_64_lociStitched	chr1	151604759	151604865	1	107	0	11.978	456	0
1_TAP_Pax3_MB_peak_798_lociStitched	chr4	115436030	115436136	1	107	0	8.3846	457	0
1_TAP_Pax3_MB_peak_357_lociStitched	chr14	42795506	42795612	1	107	0	15.5608	458	0
1_TAP_Pax3_MB_peak_861_lociStitched	chr5	107848146	107848252	1	107	16.1756	23.9348	459	0
1_TAP_Pax3_MB_peak_644_lociStitched	chr2	82892233	82892339	1	107	0	6.943	460	0
1_TAP_Pax3_MB_peak_565_lociStitched	chr18	73472436	73472542	1	107	0	11.6282	461	0
1_TAP_Pax3_MB_peak_582_lociStitched	chr19	21370894	21371000	1	107	0	9.3386	462	0
1_TAP_Pax3_MB_peak_697_lociStitched	chr3	34180378	34180484	1	107	0	7.3352	463	0
1_TAP_Pax3_MB_peak_119_lociStitched	chr10	49154286	49154392	1	107	0.5088	20.4368	464	0
1_TAP_Pax3_MB_peak_410_lociStitched	chr15	11166028	11166134	1	107	11.5116	18.4334	465	0
1_TAP_Pax3_MB_peak_953_lociStitched	chr7	91818161	91818267	1	107	0	13.3348	466	0
1_TAP_Pax3_MB_peak_500_lociStitched	chr17	44624959	44625065	1	107	2.2048	11.1724	467	0
1_TAP_Pax3_MB_peak_137_lociStitched	chr10	88784719	88784826	1	108	0	17.2377	468	0
1_TAP_Pax3_MB_peak_805_lociStitched	chr4	144939999	144940106	1	108	7.9501	12.0375	469	0
1_TAP_Pax3_MB_peak_775_lociStitched	chr4	86069436	86069543	1	108	6.7838	10.2506	470	0
1_TAP_Pax3_MB_peak_535_lociStitched	chr18	31731093	31731200	1	108	0	14.8195	471	0
1_TAP_Pax3_MB_peak_1003_lociStitched	chr8	59953801	59953908	1	108	0	15.4294	472	0
1_TAP_Pax3_MB_peak_86_lociStitched	chr1	185779844	185779951	1	108	0	0	473	0
1_TAP_Pax3_MB_peak_1346_lociStitched	chrX	90901047	90901154	1	108	0	8.3567	474	0
1_TAP_Pax3_MB_peak_880_lociStitched	chr6	17351120	17351227	1	108	0	18.297	475	0
1_TAP_Pax3_MB_peak_806_lociStitched	chr4	147423247	147423354	1	108	9.5016	80.8813	476	0
1_TAP_Pax3_MB_peak_737_lociStitched	chr3	144395789	144395896	1	108	0	5.9599	477	0
1_TAP_Pax3_MB_peak_978_lociStitched	chr8	21011633	21011740	1	108	7.5542	33.1272	478	0
1_TAP_Pax3_MB_peak_766_lociStitched	chr4	56122396	56122503	1	108	6.2488	27.8949	479	0
1_TAP_Pax3_MB_peak_731_lociStitched	chr3	132805605	132805712	1	108	0	12.1552	480	0
1_TAP_Pax3_MB_peak_75_lociStitched	chr1	169407131	169407238	1	108	0	9.9082	481	0
1_TAP_Pax3_MB_peak_192_lociStitched	chr11	52149142	52149250	1	109	0	19.5804	482	0
1_TAP_Pax3_MB_peak_2_lociStitched	chr1	10004344	10004452	1	109	0	13.878	483	0
1_TAP_Pax3_MB_peak_658_lociStitched	chr2	105977718	105977826	1	109	0	10.5516	484	0
1_TAP_Pax3_MB_peak_860_lociStitched	chr5	106527514	106527622	1	109	0	7.5492	485	0
1_TAP_Pax3_MB_peak_113_lociStitched	chr10	31907685	31907793	1	109	8.478	13.8132	486	0
1_TAP_Pax3_MB_peak_80_lociStitched	chr1	181332653	181332761	1	109	20.1636	21.1248	487	0
1_TAP_Pax3_MB_peak_420_lociStitched	chr15	42978987	42979095	1	109	0	12.636	488	0
1_TAP_Pax3_MB_peak_701_lociStitched	chr3	54623863	54623971	1	109	0	9.6336	489	0
1_TAP_Pax3_MB_peak_1025_lociStitched	chr8	106941995	106942103	1	109	0	11.0484	490	0
1_TAP_Pax3_MB_peak_753_lociStitched	chr4	21028357	21028465	1	109	0	1.3824	491	0
1_TAP_Pax3_MB_peak_942_lociStitched	chr7	72145273	72145381	1	109	0	4.104	492	0
1_TAP_Pax3_MB_peak_217_lociStitched	chr11	102501748	102501856	1	109	0	18.2952	493	0
1_TAP_Pax3_MB_peak_625_lociStitched	chr2	48089271	48089379	1	109	0	0.9828	494	0
1_TAP_Pax3_MB_peak_1014_lociStitched	chr8	78586011	78586119	1	109	2.4624	11.5236	495	0
1_TAP_Pax3_MB_peak_719_lociStitched	chr3	107923562	107923670	1	109	1.3284	9.666	496	0
1_TAP_Pax3_MB_peak_455_lociStitched	chr16	39299085	39299193	1	109	0	9.9252	497	0
1_TAP_Pax3_MB_peak_733_lociStitched	chr3	140821437	140821546	1	110	0	10.3441	498	0
1_TAP_Pax3_MB_peak_457_lociStitched	chr16	40983221	40983330	1	110	0	16.0012	499	0
1_TAP_Pax3_MB_peak_1103_lociStitched	chr9	61121013	61121122	1	110	0	4.4254	500	0
1_TAP_Pax3_MB_peak_1031_lociStitched	chr8	114262482	114262591	1	110	0	10.2133	501	0
1_TAP_Pax3_MB_peak_1342_lociStitched	chrX	41282568	41282677	1	110	0	8.4693	502	0
1_TAP_Pax3_MB_peak_464_lociStitched	chr16	48646390	48646499	1	110	0	7.303	503	0
1_TAP_Pax3_MB_peak_116_lociStitched	chr10	38553807	38553916	1	110	0	4.1311	504	0
1_TAP_Pax3_MB_peak_611_lociStitched	chr2	22548527	22548636	1	110	3.3681	10.5512	505	0
1_TAP_Pax3_MB_peak_1083_lociStitched	chr9	14216226	14216335	1	110	0	38.7495	506	0
1_TAP_Pax3_MB_peak_347_lociStitched	chr14	23714840	23714949	1	110	0	8.8617	507	0
1_TAP_Pax3_MB_peak_504_lociStitched	chr17	61956071	61956180	1	110	0	11.2488	508	0
1_TAP_Pax3_MB_peak_740_lociStitched	chr3	147589908	147590018	1	111	0	8.503	509	0
