#MyoD_MB_peaks Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/MyoD_MB_peaks/MyoD_MB_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 1246.5214 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
1_MyoD_MB_peak_1348_lociStitched	chr19	55593844	55594078	1	235	466.8768	55.9494	262	0
1_MyoD_MB_peak_405_lociStitched	chr11	76136169	76136330	1	162	440.1418	31.6043	263	0
1_MyoD_MB_peak_196_lociStitched	chr1	192806864	192806996	1	133	418.3476	20.5788	264	0
1_MyoD_MB_peak_409_lociStitched	chr11	76493977	76494078	1	102	415.3524	19.8364	265	0
1_MyoD_MB_peak_1828_lociStitched	chr4	139771208	139771398	1	191	407.227	12.046	266	0
1_MyoD_MB_peak_892_lociStitched	chr15	27405831	27405962	1	132	439.0203	44.2911	267	0
1_MyoD_MB_peak_610_lociStitched	chr12	104992999	104993255	1	257	437.8624	45.1072	268	0
1_MyoD_MB_peak_535_lociStitched	chr12	25098689	25098891	1	203	412.8274	20.9272	269	0
1_MyoD_MB_peak_1264_lociStitched	chr18	77825245	77825472	1	228	428.0539	40.8373	270	0
1_MyoD_MB_peak_585_lociStitched	chr12	86787267	86787371	1	105	401.9496	16.7232	271	0
1_MyoD_MB_peak_974_lociStitched	chr15	83345032	83345168	1	137	417.0168	32.5176	272	0
1_MyoD_MB_peak_131_lociStitched	chr1	135668351	135668541	1	191	416.119	33.06	273	0
1_MyoD_MB_peak_1725_lociStitched	chr4	45473155	45473473	1	319	438.2994	55.7454	274	0
1_MyoD_MB_peak_1980_lociStitched	chr5	144371187	144371424	1	238	397.5438	20.4057	275	0
1_MyoD_MB_peak_1899_lociStitched	chr5	38302814	38302944	1	131	399.178	25.064	276	0
1_MyoD_MB_peak_1737_lociStitched	chr4	59256201	59256389	1	189	421.9472	49.2936	277	0
1_MyoD_MB_peak_1160_lociStitched	chr17	46036550	46036727	1	178	418.605	46.8696	278	0
1_MyoD_MB_peak_449_lociStitched	chr11	98050288	98050445	1	158	400.9937	29.6102	279	0
1_MyoD_MB_peak_1132_lociStitched	chr17	27142141	27142298	1	158	399.4394	29.0136	280	0
1_MyoD_MB_peak_335_lociStitched	chr11	8443562	8443852	1	291	419.543	49.213	281	0
1_MyoD_MB_peak_2112_lociStitched	chr6	135040417	135040563	1	147	381.6732	16.3374	282	0
1_MyoD_MB_peak_616_lociStitched	chr12	111731927	111732215	1	289	407.7504	45.3024	283	0
1_MyoD_MB_peak_19_lociStitched	chr1	36564156	36564286	1	131	387.361	26.091	284	0
1_MyoD_MB_peak_249_lociStitched	chr10	66921525	66921651	1	127	386.6184	26.145	285	0
1_MyoD_MB_peak_135_lociStitched	chr1	138596203	138596415	1	213	390.1224	30.2948	286	0
1_MyoD_MB_peak_1661_lociStitched	chr3	121589197	121589388	1	192	396.7834	37.8944	287	0
1_MyoD_MB_peak_502_lociStitched	chr11	117292592	117292707	1	116	367.4825	11.5	288	0
1_MyoD_MB_peak_926_lociStitched	chr15	56764979	56765089	1	111	371.558	16.61	289	0
1_MyoD_MB_peak_562_lociStitched	chr12	73241985	73242261	1	277	407.4036	53.82	290	0
1_MyoD_MB_peak_539_lociStitched	chr12	27390651	27390805	1	155	373.9274	21.5446	291	0
2_MyoD_MB_peak_2035_lociStitched	chr6	52840605	52841012	2	246	381.9695	33.2519	292	0
1_MyoD_MB_peak_1467_lociStitched	chr2	110179861	110180005	1	145	373.896	25.2576	293	0
1_MyoD_MB_peak_2125_lociStitched	chr7	6913795	6914044	1	250	389.4858	40.8609	294	0
1_MyoD_MB_peak_141_lociStitched	chr1	153092021	153092122	1	102	365.8422	17.3417	295	0
2_MyoD_MB_peak_2258_lociStitched	chr8	14408944	14411890	2	327	753.5868	405.9588	296	0
1_MyoD_MB_peak_2487_lociStitched	chr9	58275476	58275679	1	204	393.6576	46.69	297	0
1_MyoD_MB_peak_319_lociStitched	chr10	128937845	128938021	1	177	373.0496	28.4064	298	0
1_MyoD_MB_peak_2498_lociStitched	chr9	63726724	63726840	1	117	355.3776	11.716	299	0
2_MyoD_MB_peak_1796_lociStitched	chr4	125211611	125212152	2	400	469.9126	128.3252	300	0
1_MyoD_MB_peak_1966_lociStitched	chr5	135703058	135703184	1	127	366.3198	26.5104	301	0
1_MyoD_MB_peak_280_lociStitched	chr10	83183623	83183896	1	274	408.7356	70.5432	302	0
2_MyoD_MB_peak_718_lociStitched	chr13	97764209	97775362	2	386	1835.7838	1500.0785	303	0
1_MyoD_MB_peak_82_lociStitched	chr1	89538573	89538882	1	310	365.1144	31.518	304	0
1_MyoD_MB_peak_83_lociStitched	chr1	89602834	89603127	1	294	392.6493	60.8854	305	0
1_MyoD_MB_peak_1336_lociStitched	chr19	47508851	47509058	1	208	375.8706	47.3616	306	0
1_MyoD_MB_peak_2115_lociStitched	chr6	135351686	135351873	1	188	365.3045	38.4098	307	0
1_MyoD_MB_peak_2463_lociStitched	chr9	40730745	40730882	1	138	333.7183	8.1378	308	0
1_MyoD_MB_peak_1586_lociStitched	chr3	52603467	52603653	1	187	371.0142	45.6258	309	0
1_MyoD_MB_peak_779_lociStitched	chr14	24779225	24779433	1	209	335.3376	11.336	310	0
1_MyoD_MB_peak_2484_lociStitched	chr9	57972063	57972294	1	232	347.2392	23.2386	311	0
1_MyoD_MB_peak_995_lociStitched	chr15	98743773	98744192	1	420	461.8218	138.1862	312	0
1_MyoD_MB_peak_1507_lociStitched	chr2	145860510	145860626	1	117	329.1732	8.236	313	0
1_MyoD_MB_peak_987_lociStitched	chr15	89310000	89310228	1	229	341.1108	20.3604	314	0
1_MyoD_MB_peak_246_lociStitched	chr10	62193025	62193175	1	151	338.925	19.665	315	0
1_MyoD_MB_peak_878_lociStitched	chr15	10818418	10818570	1	153	359.784	41.1464	316	0
1_MyoD_MB_peak_1162_lociStitched	chr17	46269786	46269912	1	127	334.2024	16.9092	317	0
1_MyoD_MB_peak_120_lociStitched	chr1	132122030	132122204	1	175	350.9406	34.4172	318	0
1_MyoD_MB_peak_1908_lociStitched	chr5	64579853	64579966	1	114	329.1464	13.1871	319	0
1_MyoD_MB_peak_1813_lociStitched	chr4	135171377	135171572	1	196	337.818	22.035	320	0
1_MyoD_MB_peak_990_lociStitched	chr15	95757192	95757440	1	249	369.5944	57.3128	321	0
1_MyoD_MB_peak_2057_lociStitched	chr6	84272931	84273173	1	243	379.5044	68.1956	322	0
1_MyoD_MB_peak_1044_lociStitched	chr16	31606609	31606763	1	155	338.1378	26.9038	323	0
1_MyoD_MB_peak_674_lociStitched	chr13	46812741	46812957	1	217	351.432	41.1264	324	0
1_MyoD_MB_peak_1850_lociStitched	chr5	3152377	3152611	1	235	334.3392	24.4764	325	0
1_MyoD_MB_peak_460_lociStitched	chr11	100056313	100056480	1	168	334.8517	26.5363	326	0
1_MyoD_MB_peak_179_lociStitched	chr1	177708582	177708762	1	181	334.116	26.1	327	0
1_MyoD_MB_peak_1927_lociStitched	chr5	111205930	111206148	1	219	336.6356	29.5172	328	0
1_MyoD_MB_peak_1665_lociStitched	chr3	122088370	122088637	1	268	382.344	76.095	329	0
1_MyoD_MB_peak_957_lociStitched	chr15	76485280	76485513	1	234	401.3658	95.3436	330	0
1_MyoD_MB_peak_1794_lociStitched	chr4	124708998	124709106	1	109	312.9408	10.0224	331	0
1_MyoD_MB_peak_411_lociStitched	chr11	78162591	78162764	1	174	326.8835	24.7044	332	0
1_MyoD_MB_peak_1483_lociStitched	chr2	121575795	121576060	1	266	328.812	28.9115	333	0
1_MyoD_MB_peak_2219_lociStitched	chr7	122015393	122015527	1	135	313.1044	13.5206	334	0
1_MyoD_MB_peak_1669_lociStitched	chr3	122763355	122763507	1	153	324.8696	25.7944	335	0
1_MyoD_MB_peak_395_lociStitched	chr11	70193959	70194076	1	118	326.6874	28.5948	336	0
1_MyoD_MB_peak_2241_lociStitched	chr7	145221931	145222129	1	199	321.9084	25.4232	337	0
1_MyoD_MB_peak_1272_lociStitched	chr18	83840851	83841208	1	358	356.9286	61.047	338	0
1_MyoD_MB_peak_1812_lociStitched	chr4	135095868	135095987	1	120	307.1747	13.2328	339	0
1_MyoD_MB_peak_788_lociStitched	chr14	33247629	33247932	1	304	334.1181	40.1778	340	0
1_MyoD_MB_peak_87_lociStitched	chr1	90734300	90734401	1	102	304.7372	12.9179	341	0
1_MyoD_MB_peak_1954_lociStitched	chr5	124637409	124637559	1	151	304.86	13.335	342	0
1_MyoD_MB_peak_1471_lociStitched	chr2	113586269	113586510	1	242	329.4229	39.4035	343	0
1_MyoD_MB_peak_1953_lociStitched	chr5	124351147	124351354	1	208	315.7371	25.7715	344	0
1_MyoD_MB_peak_128_lociStitched	chr1	135021015	135021145	1	131	318.344	29.237	345	0
1_MyoD_MB_peak_123_lociStitched	chr1	133893255	133893586	1	332	351.5551	63.6844	346	0
1_MyoD_MB_peak_1628_lociStitched	chr3	98355978	98356116	1	139	307.602	20.0376	347	0
1_MyoD_MB_peak_1293_lociStitched	chr19	9079980	9080118	1	139	321.1398	33.6996	348	0
1_MyoD_MB_peak_495_lociStitched	chr11	115869435	115869643	1	209	338.4368	53.8512	349	0
1_MyoD_MB_peak_1396_lociStitched	chr2	30850744	30850872	1	129	309.184	24.768	350	0
1_MyoD_MB_peak_696_lociStitched	chr13	70676310	70676541	1	232	320.2122	37.422	351	0
1_MyoD_MB_peak_402_lociStitched	chr11	75399474	75399575	1	102	319.0792	37.2791	352	0
1_MyoD_MB_peak_1513_lociStitched	chr2	152726778	152726908	1	131	297.271	15.847	353	0
1_MyoD_MB_peak_1194_lociStitched	chr17	75199916	75200020	1	105	295.8384	15.8392	354	0
1_MyoD_MB_peak_1666_lociStitched	chr3	122414981	122415172	1	192	315.0927	36.2518	355	0
1_MyoD_MB_peak_1951_lociStitched	chr5	123992214	123992357	1	144	304.3755	26.312	356	0
1_MyoD_MB_peak_1984_lociStitched	chr5	148608250	148608516	1	267	348.9388	71.4476	357	0
1_MyoD_MB_peak_956_lociStitched	chr15	76461745	76461849	1	105	288.2048	10.7224	358	0
1_MyoD_MB_peak_2471_lociStitched	chr9	49884826	49885043	1	218	293.1019	16.1665	359	0
1_MyoD_MB_peak_563_lociStitched	chr12	73416467	73416586	1	120	306.4607	29.7857	360	0
1_MyoD_MB_peak_707_lociStitched	chr13	91371336	91371441	1	106	286.9545	12.81	361	0
1_MyoD_MB_peak_626_lociStitched	chr12	113062246	113062490	1	245	313.6132	39.5036	362	0
1_MyoD_MB_peak_397_lociStitched	chr11	70622022	70622169	1	148	285.5769	12.5097	363	0
1_MyoD_MB_peak_1604_lociStitched	chr3	68608981	68609192	1	212	318.5678	46.6521	364	0
1_MyoD_MB_peak_1670_lociStitched	chr3	123116314	123116513	1	200	316.9274	45.2924	365	0
1_MyoD_MB_peak_1541_lociStitched	chr2	167817047	167817185	1	139	279.4914	8.5698	366	0
1_MyoD_MB_peak_243_lociStitched	chr10	60379570	60379703	1	134	288.1445	17.5161	367	0
1_MyoD_MB_peak_336_lociStitched	chr11	8557225	8557381	1	157	295.2924	26.8944	368	0
1_MyoD_MB_peak_381_lociStitched	chr11	63026870	63027087	1	218	331.1203	65.7944	369	0
1_MyoD_MB_peak_1623_lociStitched	chr3	95293614	95293730	1	117	282.3788	18.8384	370	0
1_MyoD_MB_peak_1653_lociStitched	chr3	109309413	109309524	1	112	278.1327	15.3735	371	0
1_MyoD_MB_peak_1727_lociStitched	chr4	46827416	46827681	1	266	295.21	32.5685	372	0
1_MyoD_MB_peak_1243_lociStitched	chr18	61057358	61057504	1	147	288.2332	26.3238	373	0
1_MyoD_MB_peak_1837_lociStitched	chr4	145239739	145239850	1	112	289.7544	28.527	374	0
1_MyoD_MB_peak_2010_lociStitched	chr6	31088862	31089077	1	216	301.86	40.6995	375	0
1_MyoD_MB_peak_2347_lociStitched	chr8	120416822	120416955	1	134	273.3017	12.5552	376	0
1_MyoD_MB_peak_154_lociStitched	chr1	162225750	162225886	1	137	287.2048	29.104	377	0
1_MyoD_MB_peak_471_lociStitched	chr11	103174484	103174656	1	173	290.2328	34.7096	378	0
1_MyoD_MB_peak_960_lociStitched	chr15	77888378	77888523	1	146	291.9865	37.2795	379	0
1_MyoD_MB_peak_1612_lociStitched	chr3	87983381	87983594	1	214	269.871	15.2721	380	0
1_MyoD_MB_peak_1517_lociStitched	chr2	155850259	155850392	1	134	290.0065	35.8302	381	0
1_MyoD_MB_peak_722_lociStitched	chr13	99259560	99259881	1	322	282.5442	29.3715	382	0
1_MyoD_MB_peak_279_lociStitched	chr10	83168802	83169022	1	221	290.972	38.126	383	0
1_MyoD_MB_peak_1807_lociStitched	chr4	133660362	133660463	1	102	270.6093	17.9477	384	0
1_MyoD_MB_peak_496_lociStitched	chr11	115954953	115955085	1	133	283.0212	31.3368	385	0
1_MyoD_MB_peak_1130_lociStitched	chr17	26530838	26530955	1	118	265.2975	15.4323	386	0
1_MyoD_MB_peak_2256_lociStitched	chr8	13668471	13668659	1	189	270.7576	22.8044	387	0
1_MyoD_MB_peak_1985_lociStitched	chr5	148959173	148959370	1	198	264.9256	18.7938	388	0
1_MyoD_MB_peak_1806_lociStitched	chr4	133107836	133107975	1	140	259.5269	13.3996	389	0
1_MyoD_MB_peak_1043_lociStitched	chr16	31291271	31291372	1	102	264.8725	18.7456	390	0
1_MyoD_MB_peak_2196_lociStitched	chr7	100465805	100465949	1	145	261.5616	15.768	391	0
1_MyoD_MB_peak_962_lociStitched	chr15	78832963	78833099	1	137	264.7648	20.332	392	0
1_MyoD_MB_peak_510_lociStitched	chr11	119625549	119625700	1	152	270.4108	26.576	393	0
1_MyoD_MB_peak_950_lociStitched	chr15	75821851	75821961	1	111	264.308	22.132	394	0
1_MyoD_MB_peak_787_lociStitched	chr14	33232116	33232460	1	345	320.1952	78.2256	395	0
1_MyoD_MB_peak_342_lociStitched	chr11	22781292	22781456	1	165	277.8488	36.7852	396	0
1_MyoD_MB_peak_23_lociStitched	chr1	39754792	39754918	1	127	264.789	23.9778	397	0
1_MyoD_MB_peak_1603_lociStitched	chr3	68508793	68508994	1	202	297.681	57.1845	398	0
1_MyoD_MB_peak_895_lociStitched	chr15	31207443	31207610	1	168	271.3249	32.1642	399	0
1_MyoD_MB_peak_1384_lociStitched	chr2	27680272	27680416	1	145	253.1664	15.7104	400	0
2_MyoD_MB_peak_860_lociStitched	chr14	106163636	106164415	2	653	536.1078	299.0581	401	0
1_MyoD_MB_peak_553_lociStitched	chr12	69501911	69502063	1	153	270.4384	33.668	402	0
1_MyoD_MB_peak_2341_lociStitched	chr8	119709289	119709491	1	203	267.6096	31.31	403	0
1_MyoD_MB_peak_742_lociStitched	chr13	112365930	112366045	1	116	243.9495	9.7865	404	0
1_MyoD_MB_peak_1937_lociStitched	chr5	115491920	115492132	1	213	267.862	34.0472	405	0
2_MyoD_MB_peak_2448_lociStitched	chr9	23300491	23311259	2	359	1456.9104	1224.3216	406	0
1_MyoD_MB_peak_1491_lociStitched	chr2	127323848	127323989	1	142	243.1263	11.6043	407	0
1_MyoD_MB_peak_491_lociStitched	chr11	113470071	113470178	1	108	255.6872	24.2462	408	0
1_MyoD_MB_peak_2345_lociStitched	chr8	120265628	120265853	1	226	262.4625	31.0275	409	0
1_MyoD_MB_peak_694_lociStitched	chr13	63245418	63245573	1	156	274.0865	43.555	410	0
1_MyoD_MB_peak_1263_lociStitched	chr18	77398247	77398400	1	154	265.9446	36.8883	411	0
1_MyoD_MB_peak_53_lociStitched	chr1	72783412	72783601	1	190	258.0795	30.1455	412	0
1_MyoD_MB_peak_436_lociStitched	chr11	89297680	89297945	1	266	252.598	24.751	413	0
1_MyoD_MB_peak_1834_lociStitched	chr4	141867099	141867264	1	166	243.408	15.8565	414	0
1_MyoD_MB_peak_2324_lociStitched	chr8	95243446	95243547	1	102	245.4805	18.3618	415	0
1_MyoD_MB_peak_2135_lociStitched	chr7	24429843	24429947	1	105	241.6648	14.5912	416	0
1_MyoD_MB_peak_2344_lociStitched	chr8	120217007	120217115	1	109	243.108	16.4808	417	0
1_MyoD_MB_peak_2541_lociStitched	chr9	115149381	115149482	1	102	237.4813	12.3826	418	0
1_MyoD_MB_peak_689_lociStitched	chr13	55449816	55449941	1	126	241.0375	16.1125	419	0
1_MyoD_MB_peak_2491_lociStitched	chr9	60309929	60310041	1	113	236.0064	11.3008	420	0
1_MyoD_MB_peak_2134_lociStitched	chr7	19817550	19817651	1	102	236.7137	12.12	421	0
1_MyoD_MB_peak_1822_lociStitched	chr4	137200626	137200805	1	180	246.1608	22.017	422	0
1_MyoD_MB_peak_224_lociStitched	chr10	30729640	30729741	1	102	237.1682	13.6148	423	0
1_MyoD_MB_peak_364_lociStitched	chr11	54062886	54063025	1	140	236.1193	12.7046	424	0
1_MyoD_MB_peak_1982_lociStitched	chr5	147293294	147293528	1	235	260.7228	37.4166	425	0
1_MyoD_MB_peak_104_lociStitched	chr1	119108598	119108748	1	151	265.86	43.425	426	0
1_MyoD_MB_peak_61_lociStitched	chr1	74295751	74295894	1	144	252.6095	32.9329	427	0
1_MyoD_MB_peak_858_lociStitched	chr14	105669169	105669375	1	207	248.539	28.8812	428	0
1_MyoD_MB_peak_1538_lociStitched	chr2	166430057	166430258	1	202	270.948	53.265	429	0
1_MyoD_MB_peak_2549_lociStitched	chr9	119634336	119634557	1	222	255.1666	37.6584	430	0
1_MyoD_MB_peak_2022_lociStitched	chr6	42385737	42385948	1	212	248.1993	32.9582	431	0
1_MyoD_MB_peak_2088_lociStitched	chr6	114414754	114414886	1	133	242.1936	27.984	432	0
1_MyoD_MB_peak_1364_lociStitched	chr2	5352928	5353167	1	240	256.3036	42.1835	433	0
1_MyoD_MB_peak_700_lociStitched	chr13	74864105	74864309	1	205	251.0832	37.842	434	0
1_MyoD_MB_peak_1253_lociStitched	chr18	67460925	67461172	1	248	236.2802	23.7861	435	0
1_MyoD_MB_peak_1166_lociStitched	chr17	47294202	47294323	1	122	237.7287	25.9424	436	0
1_MyoD_MB_peak_786_lociStitched	chr14	33213962	33214098	1	137	227.6096	17.6392	437	0
2_MyoD_MB_peak_257_lociStitched	chr10	69185974	69188030	2	317	634.6872	424.7696	438	0
1_MyoD_MB_peak_933_lociStitched	chr15	59412816	59412983	1	168	248.4459	39.2951	439	0
1_MyoD_MB_peak_197_lociStitched	chr1	193317208	193317312	1	105	222.8304	14.3416	440	0
1_MyoD_MB_peak_614_lociStitched	chr12	111664455	111664692	1	238	245.2713	36.9483	441	0
1_MyoD_MB_peak_1100_lociStitched	chr17	6173009	6173253	1	245	286.7	78.5924	442	0
1_MyoD_MB_peak_1321_lociStitched	chr19	42016955	42017057	1	103	222.0948	15.0858	443	0
1_MyoD_MB_peak_2210_lociStitched	chr7	114103820	114103995	1	176	240.3275	33.88	444	0
1_MyoD_MB_peak_726_lociStitched	chr13	99502206	99502344	1	139	229.7286	24.1776	445	0
1_MyoD_MB_peak_2009_lociStitched	chr6	30682615	30682738	1	124	216.6645	11.5743	446	0
1_MyoD_MB_peak_731_lociStitched	chr13	103211503	103211628	1	126	227.3875	23.975	447	0
1_MyoD_MB_peak_800_lociStitched	chr14	47937296	47937459	1	164	229.6996	26.4386	448	0
1_MyoD_MB_peak_1223_lociStitched	chr18	35022592	35022802	1	211	217.665	14.784	449	0
1_MyoD_MB_peak_1629_lociStitched	chr3	98410868	98411141	1	274	254.709	53.0439	450	0
1_MyoD_MB_peak_1540_lociStitched	chr2	167268017	167268240	1	224	248.7788	47.6997	451	0
1_MyoD_MB_peak_2652_lociStitched	chrX	20817176	20817335	1	160	226.6704	26.2986	452	0
1_MyoD_MB_peak_811_lociStitched	chr14	57331171	57331416	1	246	229.222	29.155	453	0
1_MyoD_MB_peak_1423_lociStitched	chr2	59629940	59630063	1	124	225.4344	26.2728	454	0
1_MyoD_MB_peak_1843_lociStitched	chr4	151983716	151983875	1	160	207.5586	9.4446	455	0
1_MyoD_MB_peak_1126_lociStitched	chr17	25575586	25575895	1	310	251.8659	54.0441	456	0
1_MyoD_MB_peak_1846_lociStitched	chr4	155135909	155136070	1	162	225.0619	27.6759	457	0
1_MyoD_MB_peak_907_lociStitched	chr15	37899819	37900049	1	231	252.471	55.177	458	0
1_MyoD_MB_peak_233_lociStitched	chr10	45311643	45311971	1	329	282.4736	85.3456	459	0
2_MyoD_MB_peak_1469_lociStitched	chr2	113115598	113116187	2	375	318.1189	121.2162	460	0
1_MyoD_MB_peak_1313_lociStitched	chr19	36129314	36129536	1	223	224.3532	27.6168	461	0
1_MyoD_MB_peak_534_lociStitched	chr12	24703145	24703281	1	137	230.2888	33.7144	462	0
1_MyoD_MB_peak_470_lociStitched	chr11	103159245	103159395	1	151	206.145	10.14	463	0
1_MyoD_MB_peak_1811_lociStitched	chr4	134998807	134999055	1	249	253.4312	57.7592	464	0
1_MyoD_MB_peak_512_lociStitched	chr11	120269618	120269749	1	132	230.2325	34.846	465	0
1_MyoD_MB_peak_339_lociStitched	chr11	16591555	16591754	1	200	232.2529	37.6508	466	0
1_MyoD_MB_peak_2005_lociStitched	chr6	29205090	29205191	1	102	210.2517	15.8065	467	0
1_MyoD_MB_peak_265_lociStitched	chr10	76293469	76293647	1	179	212.4608	18.3874	468	0
1_MyoD_MB_peak_1046_lociStitched	chr16	34441189	34441339	1	151	203.1	10.215	469	0
1_MyoD_MB_peak_506_lociStitched	chr11	118365218	118365470	1	253	262.3068	72.0468	470	0
1_MyoD_MB_peak_1611_lociStitched	chr3	85952737	85952947	1	211	261.093	71.19	471	0
1_MyoD_MB_peak_401_lociStitched	chr11	73036898	73037119	1	222	229.84	40.0231	472	0
1_MyoD_MB_peak_571_lociStitched	chr12	80329672	80329922	1	251	227.45	38.925	473	0
1_MyoD_MB_peak_2501_lociStitched	chr9	66276813	66276989	1	177	228.6064	40.1984	474	0
1_MyoD_MB_peak_189_lociStitched	chr1	184782378	184782548	1	171	210.834	23.63	475	0
1_MyoD_MB_peak_2073_lociStitched	chr6	94604081	94604321	1	241	223.008	36	476	0
1_MyoD_MB_peak_1614_lociStitched	chr3	88500302	88500492	1	191	227.335	41.002	477	0
1_MyoD_MB_peak_1577_lociStitched	chr3	41194456	41194570	1	115	201.6546	15.3786	478	0
1_MyoD_MB_peak_778_lociStitched	chr14	24206818	24206957	1	140	227.8627	41.7417	479	0
1_MyoD_MB_peak_1674_lociStitched	chr3	127257680	127257886	1	207	203.1572	17.7366	480	0
1_MyoD_MB_peak_1757_lociStitched	chr4	84088307	84088457	1	151	209.175	24.42	481	0
1_MyoD_MB_peak_675_lociStitched	chr13	49362345	49362465	1	121	205.584	22.332	482	0
1_MyoD_MB_peak_1270_lociStitched	chr18	82547457	82547646	1	190	229.0491	46.872	483	0
1_MyoD_MB_peak_1358_lociStitched	chr19	58288244	58288443	1	200	235.5563	53.531	484	0
1_MyoD_MB_peak_81_lociStitched	chr1	89521540	89521755	1	216	232.4795	51.041	485	0
1_MyoD_MB_peak_2031_lociStitched	chr6	52221768	52221950	1	183	208.5538	28.0098	486	0
1_MyoD_MB_peak_242_lociStitched	chr10	60209286	60209500	1	215	224.593	44.3194	487	0
1_MyoD_MB_peak_416_lociStitched	chr11	79738184	79738358	1	175	227.418	47.4498	488	0
1_MyoD_MB_peak_1215_lociStitched	chr18	24101861	24101972	1	112	200.5215	24.3978	489	0
1_MyoD_MB_peak_1765_lociStitched	chr4	95663609	95663843	1	235	207.1368	31.824	490	0
1_MyoD_MB_peak_1397_lociStitched	chr2	31449609	31449780	1	172	186.7491	11.4741	491	0
1_MyoD_MB_peak_485_lociStitched	chr11	109620449	109620687	1	239	208.9878	33.7246	492	0
1_MyoD_MB_peak_959_lociStitched	chr15	77163466	77163762	1	297	240.3224	65.2976	493	0
1_MyoD_MB_peak_443_lociStitched	chr11	95784069	95784239	1	171	199.359	25.364	494	0
1_MyoD_MB_peak_2113_lociStitched	chr6	135295723	135295858	1	136	198.5445	24.813	495	0
1_MyoD_MB_peak_225_lociStitched	chr10	31596944	31597084	1	141	203.742	31.206	496	0
1_MyoD_MB_peak_2543_lociStitched	chr9	116296483	116296666	1	184	197.2191	24.8697	497	0
1_MyoD_MB_peak_2052_lociStitched	chr6	72655439	72655581	1	143	182.0582	9.9968	498	0
1_MyoD_MB_peak_2553_lociStitched	chr9	120830608	120830818	1	211	223.251	51.534	499	0
1_MyoD_MB_peak_351_lociStitched	chr11	32550354	32550475	1	122	184.8638	13.6367	500	0
1_MyoD_MB_peak_2534_lociStitched	chr9	102632291	102632516	1	226	204.3	33.2775	501	0
1_MyoD_MB_peak_2126_lociStitched	chr7	15962448	15962549	1	102	182.2242	12.0594	502	0
1_MyoD_MB_peak_1388_lociStitched	chr2	28227981	28228128	1	148	197.1858	27.4155	503	0
1_MyoD_MB_peak_2481_lociStitched	chr9	57601457	57601680	1	224	202.5509	33.6061	504	0
1_MyoD_MB_peak_2108_lociStitched	chr6	128006298	128006399	1	102	180.4769	11.8069	505	0
1_MyoD_MB_peak_623_lociStitched	chr12	112875221	112875526	1	306	230.4275	62.586	506	0
1_MyoD_MB_peak_2271_lociStitched	chr8	40896634	40896750	1	117	181.7488	13.9316	507	0
1_MyoD_MB_peak_1045_lociStitched	chr16	33889384	33889496	1	113	176.6912	9.0944	508	0
1_MyoD_MB_peak_1387_lociStitched	chr2	27845023	27845231	1	209	210.0592	42.4944	509	0
1_MyoD_MB_peak_492_lociStitched	chr11	115072094	115072260	1	167	195.5812	28.386	510	0
1_MyoD_MB_peak_2348_lociStitched	chr8	121197153	121197289	1	137	177.0856	10.8256	511	0
1_MyoD_MB_peak_2188_lociStitched	chr7	89835691	89835899	1	209	205.504	39.3536	512	0
1_MyoD_MB_peak_2205_lociStitched	chr7	112336440	112336541	1	102	170.8011	5.0197	513	0
1_MyoD_MB_peak_385_lociStitched	chr11	65055683	65055844	1	162	205.8063	41.1677	514	0
1_MyoD_MB_peak_1515_lociStitched	chr2	155050690	155050828	1	139	183.8712	19.2372	515	0
1_MyoD_MB_peak_1260_lociStitched	chr18	70425034	70425253	1	220	196.1583	31.7331	516	0
1_MyoD_MB_peak_1761_lociStitched	chr4	89038244	89038367	1	124	187.9686	24.8706	517	0
1_MyoD_MB_peak_522_lociStitched	chr12	8450709	8450931	1	223	220.335	57.2982	518	0
1_MyoD_MB_peak_195_lociStitched	chr1	191662173	191662454	1	282	248.4883	85.5645	519	0
1_MyoD_MB_peak_2217_lociStitched	chr7	118930023	118930174	1	152	192.4042	29.8527	520	0
1_MyoD_MB_peak_236_lociStitched	chr10	59078034	59078209	1	176	194.5825	33.32	521	0
1_MyoD_MB_peak_1936_lociStitched	chr5	114796267	114796480	1	214	177.4503	16.3158	522	0
1_MyoD_MB_peak_1202_lociStitched	chr17	84044536	84044644	1	109	166.7628	5.7132	523	0
1_MyoD_MB_peak_979_lociStitched	chr15	85574647	85574822	1	176	221.0425	60.4625	524	0
1_MyoD_MB_peak_363_lociStitched	chr11	53797024	53797158	1	135	181.6102	21.6544	525	0
1_MyoD_MB_peak_1523_lociStitched	chr2	160941015	160941223	1	209	182.0832	23.4	526	0
1_MyoD_MB_peak_1351_lociStitched	chr19	55747391	55747558	1	168	180.2431	21.5931	527	0
1_MyoD_MB_peak_2202_lociStitched	chr7	110277883	110277998	1	116	176.1225	17.618	528	0
1_MyoD_MB_peak_2325_lociStitched	chr8	95386136	95386328	1	193	194.112	36.1728	529	0
1_MyoD_MB_peak_168_lociStitched	chr1	170655587	170655902	1	316	211.869	53.9595	530	0
