#Pbx1mt_peaks Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/Pbx1mt_peaks/Pbx1mt_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by X2d_myotH3K27ac.bam
#Using cutoff of 3425.3384 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X2d_myotH3K27ac.bam	Input_MT_2d.bam	enhancerRank	isSuper
4_Pbx1mt_peak_1179_lociStitched	chr1	164620241	164631962	4	610	9055.6446	1335.0219	251	1
4_Pbx1mt_peak_958_lociStitched	chr1	145957796	145972541	4	707	9510.525	1857.87	252	1
2_Pbx1mt_peak_6786_lociStitched	chr16	45328621	45336833	2	766	8382.8096	793.2792	253	1
3_Pbx1mt_peak_3560_lociStitched	chr13	28718605	28738901	3	623	9654.8072	2074.2512	254	1
7_Pbx1mt_peak_5152_lociStitched	chr15	7105099	7124343	7	1747	10445.6432	2905.844	255	1
6_Pbx1mt_peak_11673_lociStitched	chr4	95659241	95681034	6	1220	9863.5118	2325.3131	256	1
2_Pbx1mt_peak_2504_lociStitched	chr10	118989914	118991528	2	387	7817.7318	300.5268	257	1
2_Pbx1mt_peak_2299_lociStitched	chr10	94550021	94561638	2	451	8907.9156	1395.2017	258	1
2_Pbx1mt_peak_9511_lociStitched	chr2	125318292	125323612	2	510	8066.184	562.856	259	1
3_Pbx1mt_peak_6152_lociStitched	chr15	67260758	67275397	3	766	9342.6098	1854.7613	260	1
4_Pbx1mt_peak_11629_lociStitched	chr4	89024143	89039300	4	971	9062.3703	1583.9065	261	1
4_Pbx1mt_peak_7463_lociStitched	chr17	70791629	70798102	4	1455	8197.4072	745.6896	262	1
4_Pbx1mt_peak_995_lociStitched	chr1	151228472	151238235	4	1210	8575.8192	1138.3658	263	1
2_Pbx1mt_peak_2732_lociStitched	chr12	34990138	35000594	2	403	8515.3664	1080.1048	264	1
4_Pbx1mt_peak_41_lociStitched	chr1	14001517	14011816	4	941	8648.0703	1232.7903	265	1
4_Pbx1mt_peak_10760_lociStitched	chr3	122430868	122440254	4	1280	8218.3816	812.8276	266	1
5_Pbx1mt_peak_1701_lociStitched	chr10	23191465	23204271	5	1297	9122.9944	1724.9682	267	1
3_Pbx1mt_peak_7835_lociStitched	chr18	35192278	35209011	3	471	9300.2014	1932.6615	268	1
6_Pbx1mt_peak_4528_lociStitched	chr14	20595940	20622242	6	1301	10436.6336	3082.5944	269	1
2_Pbx1mt_peak_3885_lociStitched	chr13	60007717	60012939	2	1110	7897.7528	546.2212	270	1
6_Pbx1mt_peak_2356_lociStitched	chr10	96822328	96848241	6	1780	10852.3644	3524.168	271	1
4_Pbx1mt_peak_7737_lociStitched	chr18	16688702	16713872	4	821	10445.55	3128.631	272	1
3_Pbx1mt_peak_5487_lociStitched	chr15	34369381	34373532	3	1202	7974.9012	674.9526	273	1
3_Pbx1mt_peak_6132_lociStitched	chr15	66776279	66790221	3	549	9268.6416	1976.9756	274	1
3_Pbx1mt_peak_9519_lociStitched	chr2	125922874	125934347	3	1121	8434.9496	1173.6879	275	1
2_Pbx1mt_peak_4198_lociStitched	chr13	99259389	99262741	2	1505	7601.3304	368.72	276	1
5_Pbx1mt_peak_10393_lociStitched	chr3	83287085	83300591	5	1576	8712.7206	1482.9588	277	1
7_Pbx1mt_peak_5370_lociStitched	chr15	28061090	28082759	7	1972	10136.7582	2955.6516	278	1
3_Pbx1mt_peak_9277_lociStitched	chr2	103576405	103583667	3	758	7962.783	782.1174	279	1
2_Pbx1mt_peak_13016_lociStitched	chr5	23410784	23416132	2	457	7709.142	557.7964	280	1
2_Pbx1mt_peak_3937_lociStitched	chr13	64410754	64421796	2	332	8025.3256	884.4642	281	1
2_Pbx1mt_peak_5789_lociStitched	chr15	55227208	55236731	2	826	8469.7562	1330.3631	282	1
2_Pbx1mt_peak_1339_lociStitched	chr1	183147428	183159476	2	390	8658.8976	1537.3248	283	1
3_Pbx1mt_peak_2852_lociStitched	chr12	70614754	70616842	3	771	7365.0024	254.736	284	1
2_Pbx1mt_peak_2476_lociStitched	chr10	115328697	115332861	2	520	7725.4692	635.4264	285	1
2_Pbx1mt_peak_15736_lociStitched	chr8	60764104	60774043	2	1191	8188.7421	1101.2412	286	1
3_Pbx1mt_peak_9454_lociStitched	chr2	117950941	117959840	3	966	8102.5395	1031.3941	287	1
3_Pbx1mt_peak_15739_lociStitched	chr8	60859651	60868005	3	659	7836.052	795.3008	288	1
4_Pbx1mt_peak_8495_lociStitched	chr19	36218832	36238058	4	949	9339.9908	2307.12	289	1
5_Pbx1mt_peak_11682_lociStitched	chr4	95861058	95886817	5	1191	9790.9959	2779.3961	290	1
2_Pbx1mt_peak_1831_lociStitched	chr10	37335243	37343121	2	681	8115.1278	1122.615	291	1
2_Pbx1mt_peak_1766_lociStitched	chr10	27378360	27385014	2	767	7960.8456	970.1532	292	1
7_Pbx1mt_peak_2985_lociStitched	chr12	80830193	80858552	7	1738	10285.8093	3298.1517	293	1
3_Pbx1mt_peak_4694_lociStitched	chr14	46512296	46529607	3	543	8523.9364	1563.1833	294	1
3_Pbx1mt_peak_18529_lociStitched	chr9	69431991	69443473	3	813	8149.9236	1196.4244	295	1
3_Pbx1mt_peak_4131_lociStitched	chr13	92647813	92657088	3	611	7754.8275	828.2575	296	1
2_Pbx1mt_peak_11433_lociStitched	chr4	64635668	64641247	2	486	7648.809	735.3122	297	1
4_Pbx1mt_peak_13822_lociStitched	chr6	34600777	34610172	4	1195	7911.5295	1008.0835	298	1
2_Pbx1mt_peak_11667_lociStitched	chr4	95611451	95621412	2	642	7923.9755	1026.9791	299	1
7_Pbx1mt_peak_615_lociStitched	chr1	81950366	81987671	7	1316	10952.748	4058.784	300	1
4_Pbx1mt_peak_8558_lociStitched	chr19	46186185	46192320	4	1391	7688.382	794.4825	301	1
2_Pbx1mt_peak_2372_lociStitched	chr10	98324670	98329216	2	372	7573.636	700.5386	302	1
4_Pbx1mt_peak_13404_lociStitched	chr5	102665028	102692777	4	1049	9726.0245	2858.147	303	1
7_Pbx1mt_peak_6749_lociStitched	chr16	43456474	43471363	7	1701	8571.5973	1706.2794	304	1
3_Pbx1mt_peak_11564_lociStitched	chr4	83830943	83839381	3	1501	7989.9422	1125.6292	305	1
2_Pbx1mt_peak_13319_lociStitched	chr5	90703761	90711730	2	461	7774.5564	910.8567	306	1
3_Pbx1mt_peak_7315_lociStitched	chr17	44706468	44718258	3	847	8095.014	1241.487	307	1
3_Pbx1mt_peak_13826_lociStitched	chr6	34624646	34639062	3	781	8292.0832	1447.3664	308	1
5_Pbx1mt_peak_18555_lociStitched	chr9	71861398	71879718	5	1405	8753.296	1954.744	309	1
3_Pbx1mt_peak_7300_lociStitched	chr17	44026340	44031084	3	882	7387.8312	593.4744	310	1
3_Pbx1mt_peak_7861_lociStitched	chr18	37878936	37884047	3	1305	7328.1518	544.8326	311	1
3_Pbx1mt_peak_14674_lociStitched	chr7	83556555	83565187	3	545	7486.5336	704.3712	312	1
2_Pbx1mt_peak_14458_lociStitched	chr7	30008107	30009953	2	682	6992.648	217.0896	313	1
2_Pbx1mt_peak_14044_lociStitched	chr6	72109264	72120174	2	439	7929.388	1155.369	314	1
5_Pbx1mt_peak_1839_lociStitched	chr10	37478120	37484821	5	1198	7722.2324	953.5523	315	1
102_Pbx1mt_peak_16356_lociStitched	chr8	81730600	81896306	102	27649	30357.3392	23596.5344	316	1
4_Pbx1mt_peak_5808_lociStitched	chr15	55508188	55526953	4	704	9363.735	2606.4585	317	1
2_Pbx1mt_peak_15715_lociStitched	chr8	54609333	54610994	2	1299	6961.9154	209.4521	318	1
3_Pbx1mt_peak_11950_lociStitched	chr4	143278313	143288720	3	460	7770.9069	1062.5547	319	1
2_Pbx1mt_peak_6555_lociStitched	chr16	15984833	15992357	2	564	7569.144	871.2792	320	1
2_Pbx1mt_peak_14678_lociStitched	chr7	83807050	83816081	2	401	7431.6099	749.573	321	1
3_Pbx1mt_peak_7859_lociStitched	chr18	37849453	37861092	3	714	7742.2628	1061.4768	322	1
2_Pbx1mt_peak_6810_lociStitched	chr16	45930235	45936784	2	916	7329.6408	658.1745	323	1
3_Pbx1mt_peak_45_lociStitched	chr1	14772968	14775486	3	931	7009.8602	402.88	324	1
2_Pbx1mt_peak_13006_lociStitched	chr5	21519278	21529374	2	433	7823.3904	1235.7504	325	1
3_Pbx1mt_peak_6340_lociStitched	chr15	91690664	91703447	3	578	8470.0158	1903.3887	326	1
3_Pbx1mt_peak_8830_lociStitched	chr2	33041687	33057800	3	712	8224.0752	1667.6955	327	1
2_Pbx1mt_peak_9745_lociStitched	chr2	156192142	156203027	2	494	7622.7655	1077.615	328	1
3_Pbx1mt_peak_9050_lociStitched	chr2	60870515	60877236	3	595	7202.2236	671.4279	329	1
3_Pbx1mt_peak_7408_lociStitched	chr17	63678078	63685218	3	804	7318.5	797.538	330	1
3_Pbx1mt_peak_9474_lociStitched	chr2	120146595	120148287	3	984	6708.2724	202.3632	331	1
2_Pbx1mt_peak_7478_lociStitched	chr17	72965961	72971033	2	341	7069.3536	573.6432	332	1
2_Pbx1mt_peak_8053_lociStitched	chr18	61380146	61384960	2	573	6941.788	451.0718	333	1
5_Pbx1mt_peak_3158_lociStitched	chr12	95747037	95769359	5	1159	9321.6672	2832.6618	334	1
3_Pbx1mt_peak_8169_lociStitched	chr18	69770632	69785193	3	683	7951.7621	1463.3805	335	1
2_Pbx1mt_peak_15970_lociStitched	chr8	79222537	79227532	2	510	7208.2845	731.7675	336	1
2_Pbx1mt_peak_4537_lociStitched	chr14	20891925	20894151	2	651	6739.215	275.3562	337	1
5_Pbx1mt_peak_1705_lociStitched	chr10	23220435	23246803	5	1409	10125.312	3683.6096	338	1
3_Pbx1mt_peak_18085_lociStitched	chr9	6454651	6456771	3	826	6674.184	254.188	339	1
3_Pbx1mt_peak_742_lociStitched	chr1	106618085	106630537	3	1144	7669.1868	1272.5944	340	1
3_Pbx1mt_peak_8530_lociStitched	chr19	40429203	40433786	3	920	6958.8272	564.1673	341	1
2_Pbx1mt_peak_8334_lociStitched	chr19	17011225	17014659	2	592	6774.5952	383.5778	342	1
2_Pbx1mt_peak_8477_lociStitched	chr19	34445722	34451297	2	560	6886.24	518.475	343	1
8_Pbx1mt_peak_1122_lociStitched	chr1	162093915	162114205	8	2069	8757.164	2390.162	344	1
2_Pbx1mt_peak_14725_lociStitched	chr7	90228163	90234239	2	372	6813.6264	456.3076	345	1
4_Pbx1mt_peak_4984_lociStitched	chr14	101841392	101862336	4	769	8710.6096	2364.5776	346	1
2_Pbx1mt_peak_717_lociStitched	chr1	92699082	92704307	2	366	6939.3225	594.0825	347	1
3_Pbx1mt_peak_9823_lociStitched	chr2	174322145	174335741	3	506	7714.3704	1375.9152	348	1
3_Pbx1mt_peak_8119_lociStitched	chr18	66166783	66187049	3	811	8142.8788	1825.9666	349	1
3_Pbx1mt_peak_8070_lociStitched	chr18	62036525	62050281	3	791	7488.7664	1238.04	350	1
2_Pbx1mt_peak_2377_lociStitched	chr10	98496372	98508793	2	573	7867.4614	1632.1194	351	1
2_Pbx1mt_peak_13638_lociStitched	chr5	151127124	151136344	2	459	7380.61	1155.266	352	1
4_Pbx1mt_peak_4366_lociStitched	chr13	110632514	110644010	4	1736	7419.5184	1204.7808	353	1
2_Pbx1mt_peak_488_lociStitched	chr1	71755552	71763876	2	586	7138.6624	983.8968	354	1
3_Pbx1mt_peak_2462_lociStitched	chr10	111689563	111706069	3	779	8170.47	2050.0452	355	1
3_Pbx1mt_peak_6758_lociStitched	chr16	43697904	43702443	3	703	6535.7061	418.4958	356	1
4_Pbx1mt_peak_11065_lociStitched	chr3	159880691	159886470	4	1451	6834.2454	731.6214	357	1
25_Pbx1mt_peak_3383_lociStitched	chr13	12868749	12920504	25	5213	20303.4865	14206.7475	358	1
3_Pbx1mt_peak_11328_lociStitched	chr4	57601961	57611557	3	694	7204.6768	1117.934	359	1
3_Pbx1mt_peak_13198_lociStitched	chr5	64364702	64368763	3	622	6486.6353	422.7501	360	1
3_Pbx1mt_peak_5283_lociStitched	chr15	24299658	24303609	3	728	6582.7611	564.993	361	1
3_Pbx1mt_peak_8795_lociStitched	chr2	20942493	20953077	3	772	7226.7552	1244.6784	362	1
2_Pbx1mt_peak_11273_lociStitched	chr4	53757154	53760055	2	660	6335.2038	358.8537	363	1
5_Pbx1mt_peak_19008_lociStitched	chrX	12319202	12329873	5	1367	7126.0938	1156.7364	364	1
5_Pbx1mt_peak_10637_lociStitched	chr3	104295046	104306632	5	1281	7338.5724	1376.4168	365	1
2_Pbx1mt_peak_10925_lociStitched	chr3	138097824	138105292	2	392	6577.0676	616.8568	366	1
3_Pbx1mt_peak_3210_lociStitched	chr12	104054148	104067818	3	846	7216.393	1265.842	367	1
2_Pbx1mt_peak_14098_lociStitched	chr6	90698944	90711767	2	335	7386.048	1440.0229	368	1
5_Pbx1mt_peak_8940_lociStitched	chr2	49911277	49942472	5	1840	9355.3805	3418.972	369	1
4_Pbx1mt_peak_5864_lociStitched	chr15	56624167	56634532	4	944	7502.187	1574.4435	370	1
3_Pbx1mt_peak_14408_lociStitched	chr7	6749207	6765586	3	943	7108.486	1200.5807	371	1
2_Pbx1mt_peak_18059_lociStitched	chr8	128464089	128465834	2	624	6112.386	206.0845	372	1
5_Pbx1mt_peak_6640_lociStitched	chr16	25250401	25263959	5	1261	7351.1476	1447.9944	373	1
3_Pbx1mt_peak_10698_lociStitched	chr3	116189332	116195176	3	1423	6670.926	783.096	374	1
3_Pbx1mt_peak_10071_lociStitched	chr3	37834648	37846009	3	1618	7126.7553	1245.1656	375	1
5_Pbx1mt_peak_8981_lociStitched	chr2	52319020	52335334	5	1304	7411.4502	1533.516	376	1
5_Pbx1mt_peak_6155_lociStitched	chr15	67354746	67359188	5	1302	6567.497	689.8426	377	1
4_Pbx1mt_peak_9771_lociStitched	chr2	160848369	160865620	4	983	7949.2608	2099.4467	378	1
5_Pbx1mt_peak_2945_lociStitched	chr12	79347750	79359057	5	1063	7020.5163	1184.9736	379	1
7_Pbx1mt_peak_1718_lociStitched	chr10	23596669	23620495	7	1826	8589.273	2768.5812	380	1
3_Pbx1mt_peak_148_lociStitched	chr1	34109616	34112199	3	610	6130.7505	311.7681	381	1
4_Pbx1mt_peak_308_lociStitched	chr1	53845887	53850121	4	889	6250.2308	449.2274	382	1
2_Pbx1mt_peak_18524_lociStitched	chr9	67581974	67586720	2	442	6365.3352	579.012	383	1
2_Pbx1mt_peak_9119_lociStitched	chr2	72318353	72321033	2	926	6084.94	300.16	384	1
3_Pbx1mt_peak_18301_lociStitched	chr9	41479930	41488416	3	969	6708.183	924.1254	385	1
3_Pbx1mt_peak_9219_lociStitched	chr2	91400065	91411791	3	865	7082.504	1323.8654	386	1
3_Pbx1mt_peak_13741_lociStitched	chr6	17473239	17481558	3	776	6717.5925	983.3058	387	1
2_Pbx1mt_peak_547_lociStitched	chr1	75344754	75347681	2	355	6107.7709	376.9976	388	1
2_Pbx1mt_peak_7534_lociStitched	chr17	79364769	79373245	2	543	6774.0192	1054.4144	389	1
2_Pbx1mt_peak_10858_lociStitched	chr3	130940576	130951698	2	390	6955.6988	1249.0006	390	1
2_Pbx1mt_peak_3294_lociStitched	chr13	4771066	4772765	2	1268	5857.3025	175.8465	391	1
3_Pbx1mt_peak_1836_lociStitched	chr10	37407618	37422858	3	639	7772.4	2112.264	392	1
6_Pbx1mt_peak_13931_lociStitched	chr6	52075005	52092252	6	1509	7355.8455	1717.8012	393	1
3_Pbx1mt_peak_10591_lociStitched	chr3	99811291	99823619	3	817	6897.516	1267.3184	394	1
2_Pbx1mt_peak_6864_lociStitched	chr16	57420895	57427972	2	602	6297.8223	671.6073	395	1
3_Pbx1mt_peak_8015_lociStitched	chr18	56899197	56909361	3	729	6608.6328	988.9572	396	1
3_Pbx1mt_peak_13644_lociStitched	chr5	151203075	151219127	3	507	7515.5464	1903.7672	397	1
3_Pbx1mt_peak_6775_lociStitched	chr16	45057381	45070706	3	652	6470.62	870.1225	398	1
3_Pbx1mt_peak_7028_lociStitched	chr16	94348873	94362417	3	1292	6902.0224	1323.2488	399	1
3_Pbx1mt_peak_4032_lociStitched	chr13	70789043	70798660	3	720	6608.8024	1054.0232	400	1
3_Pbx1mt_peak_8031_lociStitched	chr18	57405322	57414920	3	743	6422.0218	875.3376	401	1
3_Pbx1mt_peak_6885_lociStitched	chr16	65820838	65828525	3	631	6430.9442	899.379	402	1
2_Pbx1mt_peak_177_lociStitched	chr1	39746489	39754908	2	338	6439.6931	921.8805	403	1
3_Pbx1mt_peak_13402_lociStitched	chr5	102623991	102636108	3	709	6716.4531	1200.7947	404	1
2_Pbx1mt_peak_6002_lociStitched	chr15	62392472	62402182	2	388	6858.173	1349.69	405	1
2_Pbx1mt_peak_14710_lociStitched	chr7	89561074	89563917	2	499	5738.5955	248.1939	406	1
2_Pbx1mt_peak_3081_lociStitched	chr12	88293155	88297883	2	980	6316.608	828.3456	407	1
2_Pbx1mt_peak_6367_lociStitched	chr15	95802892	95804462	2	347	5757.347	278.518	408	1
3_Pbx1mt_peak_2198_lociStitched	chr10	84997857	85011411	3	898	7311.0276	1851.4764	409	1
4_Pbx1mt_peak_2952_lociStitched	chr12	79471900	79489264	4	1369	7473.4656	2021.1696	410	1
3_Pbx1mt_peak_15781_lociStitched	chr8	68902916	68915214	3	1382	6762.6702	1310.9668	411	1
3_Pbx1mt_peak_4542_lociStitched	chr14	20935601	20945280	3	693	6657.2162	1215.6824	412	1
2_Pbx1mt_peak_5168_lociStitched	chr15	7921261	7931886	2	331	6793.625	1360	413	1
2_Pbx1mt_peak_9693_lociStitched	chr2	148567880	148580895	2	581	6959.1205	1526.6595	414	1
2_Pbx1mt_peak_8867_lociStitched	chr2	38823019	38829829	2	419	6197.1	764.763	415	1
4_Pbx1mt_peak_4497_lociStitched	chr14	14514881	14520512	4	1518	6045.4416	627.2934	416	1
3_Pbx1mt_peak_8723_lociStitched	chr2	12697305	12709547	3	1300	6730.6516	1333.1538	417	1
2_Pbx1mt_peak_8846_lociStitched	chr2	35476287	35479034	2	570	5750.8445	357.11	418	1
2_Pbx1mt_peak_9441_lociStitched	chr2	117730846	117732053	2	1067	5563.5458	189.8611	419	1
2_Pbx1mt_peak_16198_lociStitched	chr8	80804197	80815677	2	741	7313.908	1941.268	420	1
2_Pbx1mt_peak_10701_lociStitched	chr3	116904335	116915258	2	287	6719.8296	1361.0058	421	1
2_Pbx1mt_peak_8700_lociStitched	chr2	7089042	7090895	2	1028	5572.5269	228.2896	422	1
2_Pbx1mt_peak_11247_lociStitched	chr4	48660983	48667524	2	447	6072.0103	728.6674	423	1
2_Pbx1mt_peak_14570_lociStitched	chr7	67385082	67391026	2	471	5898.8256	556.9528	424	1
3_Pbx1mt_peak_1569_lociStitched	chr10	13832811	13850437	3	878	7586.2304	2256.128	425	1
2_Pbx1mt_peak_7874_lociStitched	chr18	39240572	39251231	2	465	6302.6667	977.4303	426	1
4_Pbx1mt_peak_5728_lociStitched	chr15	52999116	53004953	4	1033	6174.9623	872.6315	427	1
2_Pbx1mt_peak_11468_lociStitched	chr4	76296508	76306364	2	552	6475.392	1175.8208	428	1
3_Pbx1mt_peak_6596_lociStitched	chr16	23497466	23502845	3	930	5950.7877	677.2161	429	1
10_Pbx1mt_peak_6165_lociStitched	chr15	67403266	67434557	10	1953	9374.7836	4105.3792	430	1
6_Pbx1mt_peak_3557_lociStitched	chr13	28651855	28673953	6	1429	7281.291	2019.7572	431	1
3_Pbx1mt_peak_1483_lociStitched	chr1	194658588	194672047	3	651	6647.4001	1386.277	432	1
2_Pbx1mt_peak_6999_lociStitched	chr16	92608257	92612075	2	456	5542.5906	289.7862	433	1
3_Pbx1mt_peak_8390_lociStitched	chr19	24720590	24731064	3	761	6438.3678	1185.6568	434	1
2_Pbx1mt_peak_1164_lociStitched	chr1	163380093	163391624	2	581	6576.1293	1338.7491	435	1
2_Pbx1mt_peak_14728_lociStitched	chr7	90332835	90336087	2	372	5490.0264	253.9812	436	1
3_Pbx1mt_peak_2962_lociStitched	chr12	79598472	79600788	3	1347	5511.8484	280.4676	437	1
4_Pbx1mt_peak_3550_lociStitched	chr13	28603971	28614368	4	1054	6305.7805	1076.0895	438	1
3_Pbx1mt_peak_2907_lociStitched	chr12	73837975	73847024	3	682	6056.4957	830.6982	439	1
5_Pbx1mt_peak_4901_lociStitched	chr14	76948917	76959175	5	1113	6418.4306	1205.315	440	1
4_Pbx1mt_peak_9594_lociStitched	chr2	135525769	135541456	4	1494	7010.5203	1810.2798	441	1
6_Pbx1mt_peak_18571_lociStitched	chr9	72205986	72220220	6	1368	6492.1274	1293.8706	442	1
3_Pbx1mt_peak_8432_lociStitched	chr19	29885724	29900536	3	577	6856.4748	1670.7936	443	1
3_Pbx1mt_peak_10358_lociStitched	chr3	79231178	79238238	3	659	6095.604	910.034	444	1
4_Pbx1mt_peak_18385_lociStitched	chr9	49893473	49912581	4	1103	6953.4012	1790.4196	445	1
2_Pbx1mt_peak_5361_lociStitched	chr15	27932056	27942399	2	323	6591.5939	1429.4026	446	1
3_Pbx1mt_peak_9397_lociStitched	chr2	115631349	115650463	3	446	7532.8274	2375.8702	447	1
5_Pbx1mt_peak_301_lociStitched	chr1	53713531	53734264	5	1008	7899.273	2745.0492	448	1
2_Pbx1mt_peak_1298_lociStitched	chr1	176789387	176801196	2	525	6637.8389	1491.4767	449	1
5_Pbx1mt_peak_5922_lociStitched	chr15	58810309	58817544	5	1162	6381.9935	1251.655	450	1
2_Pbx1mt_peak_3747_lociStitched	chr13	41401781	41404118	2	493	5333.9688	220.3791	451	1
2_Pbx1mt_peak_6276_lociStitched	chr15	81294427	81295251	2	492	5243.7712	135.8776	452	1
4_Pbx1mt_peak_3656_lociStitched	chr13	33074151	33097071	4	911	7542.972	2454.732	453	1
2_Pbx1mt_peak_7951_lociStitched	chr18	47230667	47243053	2	1025	6298.281	1215.0666	454	1
2_Pbx1mt_peak_2794_lociStitched	chr12	52635308	52636735	2	363	5288.0339	233.8853	455	1
3_Pbx1mt_peak_14389_lociStitched	chr6	149333179	149355135	3	579	7809.7492	2766.456	456	1
3_Pbx1mt_peak_7863_lociStitched	chr18	37918168	37928060	3	657	6069.7312	1030.7464	457	1
3_Pbx1mt_peak_8267_lociStitched	chr19	4540353	4548815	3	1100	5804.932	792.0432	458	1
2_Pbx1mt_peak_13962_lociStitched	chr6	54759968	54771466	2	427	5943.3162	932.4878	459	1
3_Pbx1mt_peak_3477_lociStitched	chr13	23355938	23372827	3	783	6863.6896	1857.79	460	1
2_Pbx1mt_peak_2828_lociStitched	chr12	54850699	54859847	2	398	6076.1016	1074.89	461	1
6_Pbx1mt_peak_5074_lociStitched	chr15	3417780	3449683	6	1706	9535.8067	4539.7969	462	1
2_Pbx1mt_peak_1656_lociStitched	chr10	19043956	19046291	2	519	5396.8855	405.823	463	1
3_Pbx1mt_peak_3539_lociStitched	chr13	28410296	28417811	3	914	5703.885	715.428	464	1
2_Pbx1mt_peak_11660_lociStitched	chr4	95462478	95475055	2	653	6343.8388	1363.3468	465	1
2_Pbx1mt_peak_5883_lociStitched	chr15	57198923	57205664	2	417	5984.6598	1007.1054	466	1
2_Pbx1mt_peak_2896_lociStitched	chr12	73472402	73476703	2	419	5392.1637	427.0893	467	1
2_Pbx1mt_peak_6236_lociStitched	chr15	77215323	77220409	2	370	5637.831	673.895	468	1
2_Pbx1mt_peak_2643_lociStitched	chr12	10513502	10515013	2	1197	5161.1227	222.7214	469	1
3_Pbx1mt_peak_8453_lociStitched	chr19	32305003	32319896	3	776	6718.2323	1785.6707	470	1
3_Pbx1mt_peak_5800_lociStitched	chr15	55385625	55392044	3	671	5651.9295	719.5699	471	1
5_Pbx1mt_peak_10379_lociStitched	chr3	81356321	81388089	5	1389	8497.94	3567.5464	472	1
2_Pbx1mt_peak_11290_lociStitched	chr4	55172485	55179859	2	714	5718.537	794.1798	473	1
2_Pbx1mt_peak_13796_lociStitched	chr6	30575011	30580288	2	494	5608.9233	686.01	474	1
2_Pbx1mt_peak_6959_lociStitched	chr16	85879106	85888123	2	937	5933.186	1010.8057	475	1
6_Pbx1mt_peak_5796_lociStitched	chr15	55356037	55371231	6	1578	7150.2964	2233.518	476	1
2_Pbx1mt_peak_18886_lociStitched	chr9	116314807	116319733	2	525	5302.3464	389.6466	477	1
3_Pbx1mt_peak_4961_lociStitched	chr14	99495546	99500324	3	913	5403.918	491.6562	478	1
3_Pbx1mt_peak_214_lociStitched	chr1	43714919	43722681	3	783	5805.976	900.392	479	1
2_Pbx1mt_peak_8758_lociStitched	chr2	17975899	17984910	2	331	5908.5127	1006.5287	480	1
3_Pbx1mt_peak_15573_lociStitched	chr8	36658023	36671570	3	638	6513.3976	1620.2212	481	1
3_Pbx1mt_peak_9998_lociStitched	chr3	21962388	21970683	3	1794	5803.182	932.358	482	1
2_Pbx1mt_peak_4407_lociStitched	chr13	113547608	113551599	2	395	5314.8147	445.7947	483	1
3_Pbx1mt_peak_10921_lociStitched	chr3	138049504	138063006	3	621	6390.4966	1528.4264	484	1
3_Pbx1mt_peak_11572_lociStitched	chr4	84454571	84457961	3	667	5205.684	344.424	485	1
2_Pbx1mt_peak_4685_lociStitched	chr14	45824094	45830732	2	379	5686.7746	829.0862	486	1
3_Pbx1mt_peak_3267_lociStitched	chr12	119386620	119390394	3	886	5305.4892	450.2382	487	1
3_Pbx1mt_peak_11558_lociStitched	chr4	83375766	83380495	3	519	5342.3513	497.0179	488	1
3_Pbx1mt_peak_11036_lociStitched	chr3	152143012	152149919	3	944	5455.8393	616.7951	489	1
2_Pbx1mt_peak_7309_lociStitched	chr17	44588088	44600157	2	378	6041.7414	1210.5207	490	1
2_Pbx1mt_peak_6048_lociStitched	chr15	63166524	63170802	2	781	5347.9278	517.2102	491	1
3_Pbx1mt_peak_9062_lociStitched	chr2	61246845	61248218	3	670	4990.9923	162.5632	492	1
3_Pbx1mt_peak_8376_lociStitched	chr19	23357351	23375518	3	1089	7753.6756	2952.1375	493	1
2_Pbx1mt_peak_4289_lociStitched	chr13	103976402	103978752	2	388	5046.86	246.28	494	1
2_Pbx1mt_peak_7905_lociStitched	chr18	42737030	42744948	2	434	5492.7166	702.3266	495	1
2_Pbx1mt_peak_1304_lociStitched	chr1	177008922	177013979	2	314	5357.8915	568.4068	496	1
2_Pbx1mt_peak_10549_lociStitched	chr3	95692772	95696637	2	407	5296.596	526.0265	497	1
2_Pbx1mt_peak_2012_lociStitched	chr10	59638501	59642664	2	731	5441.8736	695.6373	498	1
5_Pbx1mt_peak_14137_lociStitched	chr6	97869603	97885950	5	1092	6391.677	1647.7776	499	1
3_Pbx1mt_peak_1356_lociStitched	chr1	184082832	184086995	3	509	5240.8007	499.1437	500	1
3_Pbx1mt_peak_10675_lociStitched	chr3	109273585	109286872	3	701	6284.751	1547.9355	501	1
3_Pbx1mt_peak_6963_lociStitched	chr16	86015360	86035109	3	1099	6787.7313	2053.896	502	1
2_Pbx1mt_peak_2587_lociStitched	chr12	3316080	3323498	2	512	5412.9146	693.583	503	1
3_Pbx1mt_peak_3313_lociStitched	chr13	5870424	5873066	3	777	4884.7938	167.2386	504	1
3_Pbx1mt_peak_2071_lociStitched	chr10	68184000	68192909	3	619	5773.9229	1061.9528	505	1
3_Pbx1mt_peak_9428_lociStitched	chr2	117595117	117605849	3	784	5979.8704	1277.108	506	1
3_Pbx1mt_peak_14363_lociStitched	chr6	146899667	146909245	3	796	5810.9726	1138.8242	507	1
2_Pbx1mt_peak_1410_lociStitched	chr1	186583932	186587413	2	758	5061.374	394.7454	508	1
