#Snai1_GM Enhancers
#Created from DYSE_OUT_1906232025_2/ROSE_OUTPUT/Snai1_GM/Snai1_GM_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by myobH3K27ac.bam
#Using cutoff of 54.6874 for Super-Enhancers
#Created on Jun 23 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	myobH3K27ac.bam	Input_MB.bam	enhancerRank	isSuper
1_Snai1_GM.nodup_peak_1377_lociStitched	chr6	27725395	27725481	1	87	0	1.9694	249	0
1_Snai1_GM.nodup_peak_924_lociStitched	chr2	25960012	25960098	1	87	0	17.4322	250	0
1_Snai1_GM.nodup_peak_1202_lociStitched	chr4	76639817	76639903	1	87	0	8.4968	251	0
1_Snai1_GM.nodup_peak_943_lociStitched	chr2	44326471	44326557	1	87	0	13.5622	252	0
1_Snai1_GM.nodup_peak_1310_lociStitched	chr5	81948224	81948310	1	87	3.0272	12.0486	253	0
1_Snai1_GM.nodup_peak_1264_lociStitched	chr5	19181110	19181196	1	87	0	7.7228	254	0
1_Snai1_GM.nodup_peak_1145_lociStitched	chr3	128472293	128472379	1	87	0	5.1514	255	0
1_Snai1_GM.nodup_peak_1507_lociStitched	chr7	108461620	108461706	1	87	0	6.7424	256	0
1_Snai1_GM.nodup_peak_1484_lociStitched	chr7	76140082	76140168	1	87	0	4.9708	257	0
1_Snai1_GM.nodup_peak_1804_lociStitched	chrX	151420464	151420550	1	87	0	6.8886	258	0
1_Snai1_GM.nodup_peak_781_lociStitched	chr17	70000169	70000255	1	87	0	9.6062	259	0
1_Snai1_GM.nodup_peak_965_lociStitched	chr2	77127206	77127292	1	87	2.0382	8.2388	260	0
1_Snai1_GM.nodup_peak_859_lociStitched	chr18	71990817	71990903	1	87	0	4.2742	261	0
1_Snai1_GM.nodup_peak_1549_lociStitched	chr8	49106454	49106540	1	87	2.967	7.7142	262	0
1_Snai1_GM.nodup_peak_1497_lociStitched	chr7	95940116	95940202	1	87	0	2.9326	263	0
1_Snai1_GM.nodup_peak_617_lociStitched	chr15	8134162	8134248	1	87	0	1.29	264	0
1_Snai1_GM.nodup_peak_1802_lociStitched	chrX	146419212	146419298	1	87	0	4.5322	265	0
1_Snai1_GM.nodup_peak_630_lociStitched	chr15	30277126	30277212	1	87	0	17.2602	266	0
1_Snai1_GM.nodup_peak_973_lociStitched	chr2	83107309	83107395	1	87	0	6.1576	267	0
1_Snai1_GM.nodup_peak_719_lociStitched	chr16	54418923	54419009	1	87	0	6.5876	268	0
1_Snai1_GM.nodup_peak_814_lociStitched	chr18	16633319	16633405	1	87	0	11.0768	269	0
1_Snai1_GM.nodup_peak_1004_lociStitched	chr2	113995238	113995324	1	87	0	11.3176	270	0
1_Snai1_GM.nodup_peak_102_lociStitched	chr1	112197093	112197179	1	87	0	5.7104	271	0
1_Snai1_GM.nodup_peak_1436_lociStitched	chr6	115178976	115179062	1	87	4.8074	12.857	272	0
1_Snai1_GM.nodup_peak_583_lociStitched	chr14	88104409	88104495	1	87	0	4.1796	273	0
1_Snai1_GM.nodup_peak_1271_lociStitched	chr5	20868563	20868649	1	87	0	8.0926	274	0
1_Snai1_GM.nodup_peak_72_lociStitched	chr1	70462929	70463015	1	87	0	3.7668	275	0
1_Snai1_GM.nodup_peak_173_lociStitched	chr10	29896140	29896226	1	87	0	6.2608	276	0
1_Snai1_GM.nodup_peak_1113_lociStitched	chr3	85077451	85077537	1	87	0	3.0874	277	0
1_Snai1_GM.nodup_peak_791_lociStitched	chr17	77602247	77602333	1	87	0	3.8356	278	0
1_Snai1_GM.nodup_peak_688_lociStitched	chr15	90840515	90840601	1	87	4.9794	6.579	279	0
1_Snai1_GM.nodup_peak_391_lociStitched	chr12	104144316	104144402	1	87	0	2.3134	280	0
1_Snai1_GM.nodup_peak_1592_lociStitched	chr8	103939512	103939598	1	87	0	8.9612	281	0
1_Snai1_GM.nodup_peak_820_lociStitched	chr18	23940535	23940621	1	87	0	8.7548	282	0
1_Snai1_GM.nodup_peak_1295_lociStitched	chr5	47050165	47050251	1	87	0.1118	4.5408	283	0
1_Snai1_GM.nodup_peak_1316_lociStitched	chr5	97562032	97562118	1	87	0	5.9942	284	0
1_Snai1_GM.nodup_peak_825_lociStitched	chr18	31780270	31780356	1	87	0	15.7036	285	0
1_Snai1_GM.nodup_peak_1659_lociStitched	chr9	25099677	25099763	1	87	0	9.804	286	0
1_Snai1_GM.nodup_peak_257_lociStitched	chr11	46509457	46509543	1	87	0	9.3568	287	0
1_Snai1_GM.nodup_peak_376_lociStitched	chr12	89607562	89607648	1	87	7.525	8.17	288	0
1_Snai1_GM.nodup_peak_705_lociStitched	chr16	29465973	29466059	1	87	0	7.5078	289	0
1_Snai1_GM.nodup_peak_53_lociStitched	chr1	49855857	49855943	1	87	0	3.2766	290	0
1_Snai1_GM.nodup_peak_1191_lociStitched	chr4	66801008	66801094	1	87	0	8.428	291	0
1_Snai1_GM.nodup_peak_880_lociStitched	chr19	10812776	10812862	1	87	5.5986	6.9832	292	0
1_Snai1_GM.nodup_peak_715_lociStitched	chr16	45145444	45145530	1	87	0	10.879	293	0
1_Snai1_GM.nodup_peak_108_lociStitched	chr1	122985825	122985911	1	87	3.1648	4.3172	294	0
1_Snai1_GM.nodup_peak_1811_lociStitched	chrX	167763287	167763373	1	87	0.5074	4.7472	295	0
1_Snai1_GM.nodup_peak_1211_lociStitched	chr4	95321426	95321512	1	87	3.1132	4.386	296	0
1_Snai1_GM.nodup_peak_647_lociStitched	chr15	56659280	56659366	1	87	0	14.2158	297	0
1_Snai1_GM.nodup_peak_689_lociStitched	chr15	92388686	92388772	1	87	0.731	7.7314	298	0
1_Snai1_GM.nodup_peak_1203_lociStitched	chr4	77024576	77024662	1	87	0	0.301	299	0
1_Snai1_GM.nodup_peak_502_lociStitched	chr14	22408511	22408597	1	87	7.009	8.5914	300	0
1_Snai1_GM.nodup_peak_835_lociStitched	chr18	44039475	44039561	1	87	0	11.223	301	0
1_Snai1_GM.nodup_peak_163_lociStitched	chr10	15367473	15367559	1	87	0	3.311	302	0
1_Snai1_GM.nodup_peak_683_lociStitched	chr15	87887147	87887233	1	87	0	8.1442	303	0
1_Snai1_GM.nodup_peak_1219_lociStitched	chr4	112057634	112057720	1	87	0	3.2422	304	0
1_Snai1_GM.nodup_peak_31_lociStitched	chr1	17149217	17149303	1	87	0	8.1356	305	0
1_Snai1_GM.nodup_peak_1007_lociStitched	chr2	115649824	115649910	1	87	0	5.289	306	0
1_Snai1_GM.nodup_peak_1205_lociStitched	chr4	83832064	83832150	1	87	0	3.7582	307	0
1_Snai1_GM.nodup_peak_1673_lociStitched	chr9	48930041	48930127	1	87	4.6956	8.084	308	0
1_Snai1_GM.nodup_peak_1128_lociStitched	chr3	105467125	105467211	1	87	3.4486	7.1294	309	0
1_Snai1_GM.nodup_peak_1329_lociStitched	chr5	117501172	117501258	1	87	5.203	7.0692	310	0
1_Snai1_GM.nodup_peak_1529_lociStitched	chr8	8211699	8211785	1	87	0	13.1838	311	0
1_Snai1_GM.nodup_peak_693_lociStitched	chr16	5684466	5684552	1	87	0	5.848	312	0
1_Snai1_GM.nodup_peak_190_lociStitched	chr10	52964591	52964677	1	87	0	7.4906	313	0
1_Snai1_GM.nodup_peak_207_lociStitched	chr10	84737259	84737345	1	87	0.3354	3.6034	314	0
1_Snai1_GM.nodup_peak_1731_lociStitched	chr9	122006762	122006848	1	87	0	12.1604	315	0
1_Snai1_GM.nodup_peak_219_lociStitched	chr10	102952165	102952251	1	87	4.1882	5.2202	316	0
1_Snai1_GM.nodup_peak_1174_lociStitched	chr4	12381411	12381497	1	87	1.2986	7.1466	317	0
1_Snai1_GM.nodup_peak_1184_lociStitched	chr4	39165150	39165236	1	87	0	3.698	318	0
1_Snai1_GM.nodup_peak_1292_lociStitched	chr5	38173917	38174003	1	87	0	7.7486	319	0
1_Snai1_GM.nodup_peak_1157_lociStitched	chr3	141978831	141978917	1	87	0	9.8556	320	0
1_Snai1_GM.nodup_peak_381_lociStitched	chr12	92818637	92818723	1	87	0	5.4266	321	0
1_Snai1_GM.nodup_peak_1313_lociStitched	chr5	92421309	92421395	1	87	0	7.8776	322	0
1_Snai1_GM.nodup_peak_1220_lociStitched	chr4	115928252	115928338	1	87	12.4098	20.5712	323	0
1_Snai1_GM.nodup_peak_1363_lociStitched	chr6	8142008	8142094	1	87	4.8074	5.6588	324	0
1_Snai1_GM.nodup_peak_103_lociStitched	chr1	114318512	114318598	1	87	0	3.7324	325	0
1_Snai1_GM.nodup_peak_1583_lociStitched	chr8	89627812	89627898	1	87	0	8.428	326	0
1_Snai1_GM.nodup_peak_954_lociStitched	chr2	65162404	65162490	1	87	0	12.685	327	0
1_Snai1_GM.nodup_peak_1546_lociStitched	chr8	38747299	38747385	1	87	0	7.4734	328	0
1_Snai1_GM.nodup_peak_1332_lociStitched	chr5	121089180	121089266	1	87	0	4.0678	329	0
1_Snai1_GM.nodup_peak_1305_lociStitched	chr5	66976246	66976332	1	87	0	10.3286	330	0
1_Snai1_GM.nodup_peak_1552_lociStitched	chr8	52481169	52481255	1	87	0	5.5556	331	0
1_Snai1_GM.nodup_peak_371_lociStitched	chr12	80649358	80649444	1	87	5.5986	6.3296	332	0
1_Snai1_GM.nodup_peak_1222_lociStitched	chr4	117210953	117211039	1	87	1.161	14.577	333	0
1_Snai1_GM.nodup_peak_46_lociStitched	chr1	32623757	32623843	1	87	0	10.7156	334	0
1_Snai1_GM.nodup_peak_28_lociStitched	chr1	14347404	14347490	1	87	0	10.32	335	0
1_Snai1_GM.nodup_peak_1435_lociStitched	chr6	113562098	113562184	1	87	3.6206	7.5336	336	0
1_Snai1_GM.nodup_peak_1426_lociStitched	chr6	98090106	98090192	1	87	0	12.3754	337	0
1_Snai1_GM.nodup_peak_579_lociStitched	chr14	87116921	87117007	1	87	0	5.6244	338	0
1_Snai1_GM.nodup_peak_1676_lociStitched	chr9	52628600	52628686	1	87	0	0	339	0
1_Snai1_GM.nodup_peak_1418_lociStitched	chr6	86981751	86981837	1	87	0	11.954	340	0
1_Snai1_GM.nodup_peak_45_lociStitched	chr1	29428849	29428935	1	87	0	2.9842	341	0
1_Snai1_GM.nodup_peak_469_lociStitched	chr13	104877162	104877248	1	87	0	10.406	342	0
1_Snai1_GM.nodup_peak_338_lociStitched	chr12	31870048	31870134	1	87	0	9.7352	343	0
1_Snai1_GM.nodup_peak_43_lociStitched	chr1	28058772	28058858	1	87	0	6.6908	344	0
1_Snai1_GM.nodup_peak_97_lociStitched	chr1	94178380	94178466	1	87	0	3.0272	345	0
1_Snai1_GM.nodup_peak_508_lociStitched	chr14	31312971	31313057	1	87	0.903	17.5784	346	0
1_Snai1_GM.nodup_peak_1692_lociStitched	chr9	72080457	72080543	1	87	4.8074	7.2584	347	0
1_Snai1_GM.nodup_peak_518_lociStitched	chr14	45926205	45926291	1	87	0	6.3382	348	0
1_Snai1_GM.nodup_peak_1693_lociStitched	chr9	75050129	75050215	1	87	4.3	19.0404	349	0
1_Snai1_GM.nodup_peak_447_lociStitched	chr13	82398267	82398353	1	87	0	1.9866	350	0
1_Snai1_GM.nodup_peak_1803_lociStitched	chrX	151206970	151207056	1	87	0	2.5972	351	0
1_Snai1_GM.nodup_peak_328_lociStitched	chr12	13639483	13639569	1	87	0	7.3702	352	0
1_Snai1_GM.nodup_peak_657_lociStitched	chr15	71400497	71400583	1	87	0	2.3306	353	0
1_Snai1_GM.nodup_peak_933_lociStitched	chr2	36260906	36260992	1	87	0	14.19	354	0
1_Snai1_GM.nodup_peak_1111_lociStitched	chr3	83221533	83221619	1	87	0	17.2602	355	0
1_Snai1_GM.nodup_peak_35_lociStitched	chr1	21871640	21871726	1	87	0	0	356	0
1_Snai1_GM.nodup_peak_63_lociStitched	chr1	63093765	63093851	1	87	2.9154	8.6258	357	0
1_Snai1_GM.nodup_peak_535_lociStitched	chr14	55557124	55557210	1	87	10.234	13.9148	358	0
1_Snai1_GM.nodup_peak_1149_lociStitched	chr3	132812594	132812680	1	87	9.4428	10.9478	359	0
1_Snai1_GM.nodup_peak_1265_lociStitched	chr5	19729411	19729497	1	87	0	1.333	360	0
1_Snai1_GM.nodup_peak_348_lociStitched	chr12	52489218	52489304	1	87	0	8.8494	361	0
1_Snai1_GM.nodup_peak_1550_lociStitched	chr8	49499132	49499218	1	87	0	15.308	362	0
1_Snai1_GM.nodup_peak_1070_lociStitched	chr2	180952049	180952135	1	87	0	6.5446	363	0
1_Snai1_GM.nodup_peak_1147_lociStitched	chr3	130137072	130137158	1	87	0	13.4246	364	0
1_Snai1_GM.nodup_peak_224_lociStitched	chr10	114297837	114297923	1	87	0	4.1538	365	0
1_Snai1_GM.nodup_peak_787_lociStitched	chr17	73767915	73768001	1	87	0	4.1624	366	0
1_Snai1_GM.nodup_peak_1492_lociStitched	chr7	88316898	88316984	1	87	0	7.1122	367	0
1_Snai1_GM.nodup_peak_1516_lociStitched	chr7	123546586	123546672	1	87	0	10.3286	368	0
1_Snai1_GM.nodup_peak_164_lociStitched	chr10	15912746	15912832	1	87	0	6.2092	369	0
1_Snai1_GM.nodup_peak_1064_lociStitched	chr2	178478032	178478118	1	87	0.3956	7.8776	370	0
1_Snai1_GM.nodup_peak_245_lociStitched	chr11	16796622	16796708	1	87	0	9.7696	371	0
1_Snai1_GM.nodup_peak_249_lociStitched	chr11	24364841	24364927	1	87	0	5.1858	372	0
1_Snai1_GM.nodup_peak_1712_lociStitched	chr9	94529320	94529406	1	87	0	12.4528	373	0
1_Snai1_GM.nodup_peak_1800_lociStitched	chrX	145423302	145423388	1	87	4.8074	6.9746	374	0
1_Snai1_GM.nodup_peak_570_lociStitched	chr14	79109055	79109141	1	87	2.9928	13.588	375	0
1_Snai1_GM.nodup_peak_357_lociStitched	chr12	65571770	65571856	1	87	0	8.0238	376	0
1_Snai1_GM.nodup_peak_1694_lociStitched	chr9	75959225	75959311	1	87	4.5838	15.5488	377	0
1_Snai1_GM.nodup_peak_1073_lociStitched	chr3	5282743	5282829	1	87	0	11.2832	378	0
1_Snai1_GM.nodup_peak_1786_lociStitched	chrX	111590313	111590399	1	87	0	11.266	379	0
1_Snai1_GM.nodup_peak_169_lociStitched	chr10	27761572	27761658	1	87	0	7.8432	380	0
1_Snai1_GM.nodup_peak_183_lociStitched	chr10	41061495	41061581	1	87	0	6.1318	381	0
1_Snai1_GM.nodup_peak_1101_lociStitched	chr3	62192540	62192626	1	87	0	15.3252	382	0
1_Snai1_GM.nodup_peak_748_lociStitched	chr17	11840411	11840497	1	87	0	5.203	383	0
1_Snai1_GM.nodup_peak_885_lociStitched	chr19	22264727	22264813	1	87	0	16.6496	384	0
1_Snai1_GM.nodup_peak_1194_lociStitched	chr4	69012360	69012446	1	87	0	7.1466	385	0
1_Snai1_GM.nodup_peak_967_lociStitched	chr2	79289342	79289428	1	87	0	10.062	386	0
1_Snai1_GM.nodup_peak_523_lociStitched	chr14	48302982	48303068	1	87	0	0	387	0
1_Snai1_GM.nodup_peak_1267_lociStitched	chr5	20020100	20020186	1	87	0	7.1982	388	0
1_Snai1_GM.nodup_peak_1055_lociStitched	chr2	163130243	163130329	1	87	7.525	11.2402	389	0
1_Snai1_GM.nodup_peak_1655_lociStitched	chr9	22776700	22776786	1	87	0	6.3898	390	0
1_Snai1_GM.nodup_peak_1023_lociStitched	chr2	135625595	135625681	1	87	0	6.8542	391	0
1_Snai1_GM.nodup_peak_133_lociStitched	chr1	162925432	162925518	1	87	0	9.7954	392	0
1_Snai1_GM.nodup_peak_792_lociStitched	chr17	78523255	78523341	1	87	0	2.1672	393	0
1_Snai1_GM.nodup_peak_1028_lociStitched	chr2	139590517	139590603	1	87	0	9.116	394	0
1_Snai1_GM.nodup_peak_1319_lociStitched	chr5	100150128	100150214	1	87	0	4.8418	395	0
1_Snai1_GM.nodup_peak_193_lociStitched	chr10	60914537	60914623	1	87	0	11.3606	396	0
1_Snai1_GM.nodup_peak_904_lociStitched	chr19	59716717	59716803	1	87	0	9.3482	397	0
1_Snai1_GM.nodup_peak_866_lociStitched	chr18	78478179	78478265	1	87	0	5.6244	398	0
1_Snai1_GM.nodup_peak_1389_lociStitched	chr6	42503005	42503091	1	87	4.1882	7.2756	399	0
1_Snai1_GM.nodup_peak_699_lociStitched	chr16	13724505	13724591	1	87	0	9.2192	400	0
1_Snai1_GM.nodup_peak_588_lociStitched	chr14	98294616	98294702	1	87	0	2.9842	401	0
1_Snai1_GM.nodup_peak_1705_lociStitched	chr9	87923542	87923628	1	87	0	16.6066	402	0
1_Snai1_GM.nodup_peak_711_lociStitched	chr16	42703978	42704064	1	87	0	10.9478	403	0
1_Snai1_GM.nodup_peak_778_lociStitched	chr17	66456400	66456486	1	87	8.7118	9.159	404	0
1_Snai1_GM.nodup_peak_1360_lociStitched	chr5	151673679	151673765	1	87	0	12.7882	405	0
1_Snai1_GM.nodup_peak_1777_lociStitched	chrX	96181066	96181152	1	87	0	8.557	406	0
1_Snai1_GM.nodup_peak_1139_lociStitched	chr3	117300032	117300118	1	87	4.2656	4.4462	407	0
1_Snai1_GM.nodup_peak_1105_lociStitched	chr3	78128230	78128316	1	87	0	6.106	408	0
1_Snai1_GM.nodup_peak_608_lociStitched	chr14	119315258	119315344	1	87	4.8074	11.5154	409	0
1_Snai1_GM.nodup_peak_25_lociStitched	chr1	11819823	11819909	1	87	3.1132	7.955	410	0
1_Snai1_GM.nodup_peak_1097_lociStitched	chr3	57240366	57240452	1	87	0	5.3148	411	0
1_Snai1_GM.nodup_peak_1480_lociStitched	chr7	75225900	75225986	1	87	0	3.4314	412	0
1_Snai1_GM.nodup_peak_90_lociStitched	chr1	87415595	87415681	1	87	2.3994	9.7266	413	0
1_Snai1_GM.nodup_peak_1752_lociStitched	chrX	35953443	35953529	1	87	0	7.8518	414	0
1_Snai1_GM.nodup_peak_1490_lociStitched	chr7	84282140	84282226	1	87	3.8442	7.396	415	0
1_Snai1_GM.nodup_peak_1773_lociStitched	chrX	89254682	89254768	1	87	0	8.6086	416	0
1_Snai1_GM.nodup_peak_1228_lociStitched	chr4	126376725	126376811	1	87	0	1.3416	417	0
1_Snai1_GM.nodup_peak_1272_lociStitched	chr5	21932816	21932902	1	87	4.8074	7.6884	418	0
1_Snai1_GM.nodup_peak_180_lociStitched	chr10	40196877	40196963	1	87	0	13.1408	419	0
1_Snai1_GM.nodup_peak_1006_lociStitched	chr2	115428104	115428190	1	87	0	8.1184	420	0
1_Snai1_GM.nodup_peak_1528_lociStitched	chr8	6613766	6613852	1	87	2.5972	10.6812	421	0
1_Snai1_GM.nodup_peak_1580_lociStitched	chr8	89185027	89185113	1	87	2.9412	11.2316	422	0
1_Snai1_GM.nodup_peak_816_lociStitched	chr18	17365760	17365846	1	87	0	5.9598	423	0
1_Snai1_GM.nodup_peak_128_lociStitched	chr1	151935736	151935822	1	87	0	7.3702	424	0
1_Snai1_GM.nodup_peak_1365_lociStitched	chr6	10003545	10003631	1	87	0	4.0506	425	0
1_Snai1_GM.nodup_peak_1794_lociStitched	chrX	133823206	133823292	1	87	0	10.5178	426	0
1_Snai1_GM.nodup_peak_150_lociStitched	chr1	187849439	187849525	1	87	3.956	9.7696	427	0
1_Snai1_GM.nodup_peak_42_lociStitched	chr1	27847387	27847473	1	87	0	0.1892	428	0
1_Snai1_GM.nodup_peak_26_lociStitched	chr1	13941464	13941550	1	87	5.0654	6.88	429	0
1_Snai1_GM.nodup_peak_1560_lociStitched	chr8	63044307	63044393	1	87	0	0	430	0
1_Snai1_GM.nodup_peak_1465_lociStitched	chr7	31455952	31456038	1	87	0	3.1218	431	0
1_Snai1_GM.nodup_peak_1558_lociStitched	chr8	61995722	61995808	1	87	0	5.1858	432	0
1_Snai1_GM.nodup_peak_1146_lociStitched	chr3	128928457	128928543	1	87	4.6354	8.0238	433	0
1_Snai1_GM.nodup_peak_484_lociStitched	chr14	10265000	10265086	1	87	0	2.8294	434	0
1_Snai1_GM.nodup_peak_1241_lociStitched	chr4	145558213	145558299	1	87	3.956	43.559	435	0
1_Snai1_GM.nodup_peak_1467_lociStitched	chr7	39578302	39578388	1	87	0	3.139	436	0
1_Snai1_GM.nodup_peak_517_lociStitched	chr14	45494011	45494097	1	87	10.9134	14.3534	437	0
1_Snai1_GM.nodup_peak_600_lociStitched	chr14	105360055	105360141	1	87	0	20.9066	438	0
1_Snai1_GM.nodup_peak_1609_lociStitched	chr8	128367284	128367370	1	87	0	9.503	439	0
1_Snai1_GM.nodup_peak_861_lociStitched	chr18	75745700	75745786	1	87	0	8.3506	440	0
1_Snai1_GM.nodup_peak_767_lociStitched	chr17	31464109	31464195	1	87	0	4.2398	441	0
1_Snai1_GM.nodup_peak_863_lociStitched	chr18	76917838	76917924	1	87	3.87	6.9402	442	0
1_Snai1_GM.nodup_peak_326_lociStitched	chr12	11868841	11868927	1	87	0	0	443	0
1_Snai1_GM.nodup_peak_68_lociStitched	chr1	66732449	66732535	1	87	0	0	444	0
1_Snai1_GM.nodup_peak_729_lociStitched	chr16	66259613	66259699	1	87	0	8.4624	445	0
1_Snai1_GM.nodup_peak_772_lociStitched	chr17	38136474	38136560	1	87	0	5.5126	446	0
1_Snai1_GM.nodup_peak_383_lociStitched	chr12	95267475	95267561	1	87	0	7.8518	447	0
1_Snai1_GM.nodup_peak_700_lociStitched	chr16	15125137	15125223	1	87	0	9.8986	448	0
1_Snai1_GM.nodup_peak_768_lociStitched	chr17	33077901	33077987	1	87	0	0.5418	449	0
1_Snai1_GM.nodup_peak_464_lociStitched	chr13	100186761	100186847	1	87	0	8.3678	450	0
1_Snai1_GM.nodup_peak_805_lociStitched	chr17	94448263	94448349	1	87	0	9.3998	451	0
1_Snai1_GM.nodup_peak_607_lociStitched	chr14	115731068	115731154	1	87	0	1.9694	452	0
1_Snai1_GM.nodup_peak_754_lociStitched	chr17	21801585	21801671	1	87	0	6.1576	453	0
1_Snai1_GM.nodup_peak_695_lociStitched	chr16	9804399	9804485	1	87	0	1.4706	454	0
1_Snai1_GM.nodup_peak_631_lociStitched	chr15	30784110	30784196	1	87	0	11.3176	455	0
1_Snai1_GM.nodup_peak_1214_lociStitched	chr4	101677669	101677755	1	87	0	5.5814	456	0
1_Snai1_GM.nodup_peak_358_lociStitched	chr12	65759840	65759926	1	87	0	5.59	457	0
1_Snai1_GM.nodup_peak_960_lociStitched	chr2	73124444	73124530	1	87	0	2.8122	458	0
1_Snai1_GM.nodup_peak_582_lociStitched	chr14	87755350	87755436	1	87	0	0.9804	459	0
1_Snai1_GM.nodup_peak_248_lociStitched	chr11	21310036	21310122	1	87	0	2.021	460	0
1_Snai1_GM.nodup_peak_1511_lociStitched	chr7	113609299	113609385	1	87	0	6.9058	461	0
1_Snai1_GM.nodup_peak_1722_lociStitched	chr9	105806415	105806501	1	87	0	0.258	462	0
1_Snai1_GM.nodup_peak_1500_lociStitched	chr7	99117645	99117731	1	87	1.2986	6.0974	463	0
1_Snai1_GM.nodup_peak_211_lociStitched	chr10	90376779	90376865	1	87	0	4.257	464	0
1_Snai1_GM.nodup_peak_1224_lociStitched	chr4	121670216	121670302	1	87	0	5.0568	465	0
1_Snai1_GM.nodup_peak_1143_lociStitched	chr3	124623431	124623517	1	87	0	4.0248	466	0
1_Snai1_GM.nodup_peak_1071_lociStitched	chr2	181119555	181119641	1	87	2.7434	6.063	467	0
1_Snai1_GM.nodup_peak_329_lociStitched	chr12	13675068	13675154	1	87	0	2.3134	468	0
1_Snai1_GM.nodup_peak_1663_lociStitched	chr9	30181094	30181180	1	87	0	4.859	469	0
1_Snai1_GM.nodup_peak_1464_lociStitched	chr7	31259174	31259260	1	87	0	3.1218	470	0
1_Snai1_GM.nodup_peak_1812_lociStitched	chrX	168802852	168802938	1	87	0.2236	3.0616	471	0
1_Snai1_GM.nodup_peak_1254_lociStitched	chr4	155793954	155794040	1	87	9.0472	11.7046	472	0
1_Snai1_GM.nodup_peak_275_lociStitched	chr11	74676755	74676841	1	87	0	7.7486	473	0
1_Snai1_GM.nodup_peak_1408_lociStitched	chr6	65284614	65284700	1	87	0	9.159	474	0
1_Snai1_GM.nodup_peak_1008_lociStitched	chr2	117733893	117733979	1	87	0	1.7888	475	0
1_Snai1_GM.nodup_peak_1099_lociStitched	chr3	60590590	60590676	1	87	15.4112	17.1742	476	0
1_Snai1_GM.nodup_peak_800_lociStitched	chr17	89389564	89389650	1	87	0	5.3922	477	0
1_Snai1_GM.nodup_peak_1447_lociStitched	chr6	147585530	147585616	1	87	2.4338	7.1466	478	0
1_Snai1_GM.nodup_peak_644_lociStitched	chr15	56056310	56056396	1	87	0	10.5264	479	0
1_Snai1_GM.nodup_peak_1428_lociStitched	chr6	101478788	101478874	1	87	0	5.9684	480	0
1_Snai1_GM.nodup_peak_621_lociStitched	chr15	18962923	18963009	1	87	0	5.5384	481	0
1_Snai1_GM.nodup_peak_648_lociStitched	chr15	56977897	56977983	1	87	0	13.8202	482	0
1_Snai1_GM.nodup_peak_651_lociStitched	chr15	63142376	63142462	1	87	4.8074	5.5212	483	0
1_Snai1_GM.nodup_peak_1478_lociStitched	chr7	71595736	71595822	1	87	0	4.7128	484	0
1_Snai1_GM.nodup_peak_350_lociStitched	chr12	55843303	55843389	1	87	4.8074	6.837	485	0
1_Snai1_GM.nodup_peak_1649_lociStitched	chr9	16108003	16108089	1	87	0	5.2632	486	0
1_Snai1_GM.nodup_peak_452_lociStitched	chr13	85944799	85944885	1	87	0	6.106	487	0
1_Snai1_GM.nodup_peak_444_lociStitched	chr13	70760901	70760987	1	87	0	10.1566	488	0
1_Snai1_GM.nodup_peak_454_lociStitched	chr13	90560959	90561045	1	87	0	3.3196	489	0
1_Snai1_GM.nodup_peak_732_lociStitched	chr16	71772602	71772688	1	87	5.6588	7.525	490	0
1_Snai1_GM.nodup_peak_196_lociStitched	chr10	66140596	66140682	1	87	0	16.9506	491	0
1_Snai1_GM.nodup_peak_1809_lociStitched	chrX	164112814	164112900	1	87	0	4.1968	492	0
1_Snai1_GM.nodup_peak_1502_lociStitched	chr7	101374379	101374465	1	87	0	6.5618	493	0
1_Snai1_GM.nodup_peak_1152_lociStitched	chr3	135457188	135457274	1	87	0	5.7104	494	0
1_Snai1_GM.nodup_peak_1163_lociStitched	chr3	149326882	149326968	1	87	0	8.7376	495	0
1_Snai1_GM.nodup_peak_1325_lociStitched	chr5	112585122	112585208	1	87	0	7.0434	496	0
1_Snai1_GM.nodup_peak_1189_lociStitched	chr4	66206110	66206196	1	87	0	1.9866	497	0
1_Snai1_GM.nodup_peak_1597_lociStitched	chr8	111311261	111311347	1	87	0	4.1194	498	0
1_Snai1_GM.nodup_peak_1400_lociStitched	chr6	52963728	52963814	1	87	3.5088	9.5632	499	0
1_Snai1_GM.nodup_peak_118_lociStitched	chr1	143645070	143645156	1	87	0	9.4342	500	0
1_Snai1_GM.nodup_peak_1406_lociStitched	chr6	62478732	62478818	1	87	0	7.3358	501	0
1_Snai1_GM.nodup_peak_117_lociStitched	chr1	140585355	140585441	1	87	0	4.2742	502	0
1_Snai1_GM.nodup_peak_1708_lociStitched	chr9	92322182	92322268	1	87	0	8.6602	503	0
1_Snai1_GM.nodup_peak_1356_lociStitched	chr5	147384705	147384791	1	87	0	10.707	504	0
1_Snai1_GM.nodup_peak_1407_lociStitched	chr6	64248192	64248278	1	87	0	7.654	505	0
1_Snai1_GM.nodup_peak_565_lociStitched	chr14	76884344	76884430	1	87	4.8074	19.5134	506	0
1_Snai1_GM.nodup_peak_1727_lociStitched	chr9	115038576	115038662	1	87	7.8862	9.8986	507	0
1_Snai1_GM.nodup_peak_1801_lociStitched	chrX	146254180	146254266	1	87	0	0.5848	508	0
