REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
1_Tead4mt_peak_139_lociStitched	chr15	66844012	66844244	1	233	136.9264	37.1432
1_Tead4mt_peak_265_lociStitched	chr4	54324874	54325106	1	233	97.44	43.152
1_Tead4mt_peak_244_lociStitched	chr3	102069271	102069502	1	232	116.9322	52.8759
1_Tead4mt_peak_259_lociStitched	chr4	8618547	8618778	1	232	212.1273	33.033
1_Tead4mt_peak_35_lociStitched	chr10	20971308	20971539	1	232	110.5335	33.0561
1_Tead4mt_peak_49_lociStitched	chr10	76416920	76417150	1	231	327.428	64.124
1_Tead4mt_peak_87_lociStitched	chr13	24565173	24565403	1	231	213.141	15.571
1_Tead4mt_peak_61_lociStitched	chr10	118991327	118991557	1	231	276.483	54.694
1_Tead4mt_peak_361_lociStitched	chrX	23676384	23676614	1	231	32.154	15.502
1_Tead4mt_peak_39_lociStitched	chr10	37763298	37763528	1	231	59.961	55.315
1_Tead4mt_peak_164_lociStitched	chr17	75256041	75256271	1	231	43.999	49.22
1_Tead4mt_peak_234_lociStitched	chr3	58202866	58203096	1	231	83.352	15.065
1_Tead4mt_peak_32_lociStitched	chr10	15391987	15392217	1	231	417.772	42.918
1_Tead4mt_peak_217_lociStitched	chr2	131902879	131903109	1	231	414.46	56.005
1_Tead4mt_peak_40_lociStitched	chr10	42101242	42101472	1	231	381.34	61.387
1_Tead4mt_peak_134_lociStitched	chr15	61609730	61609960	1	231	174.409	31.257
1_Tead4mt_peak_284_lociStitched	chr5	14111478	14111708	1	231	150.489	53.13
1_Tead4mt_peak_348_lociStitched	chr9	37106959	37107189	1	231	48.576	34.5
1_Tead4mt_peak_319_lociStitched	chr6	146884985	146885215	1	231	139.495	27.301
1_Tead4mt_peak_255_lociStitched	chr3	148734230	148734460	1	231	85.238	38.364
1_Tead4mt_peak_90_lociStitched	chr13	41643802	41644032	1	231	171.925	66.815
1_Tead4mt_peak_311_lociStitched	chr6	91686693	91686923	1	231	143.428	38.962
1_Tead4mt_peak_107_lociStitched	chr13	113454638	113454868	1	231	54.418	47.472
1_Tead4mt_peak_240_lociStitched	chr3	89975167	89975397	1	231	167.44	30.728
1_Tead4mt_peak_187_lociStitched	chr18	82791217	82791447	1	231	371.956	29.762
1_Tead4mt_peak_47_lociStitched	chr10	63128382	63128612	1	231	223.307	50.577
1_Tead4mt_peak_152_lociStitched	chr17	26178731	26178961	1	231	43.585	27.002
1_Tead4mt_peak_186_lociStitched	chr18	77879875	77880105	1	231	70.679	17.411
1_Tead4mt_peak_220_lociStitched	chr2	143023428	143023658	1	231	46.943	48.921
1_Tead4mt_peak_329_lociStitched	chr8	22764615	22764845	1	231	113.045	25.714
1_Tead4mt_peak_37_lociStitched	chr10	23526786	23527016	1	231	46.966	25.783
1_Tead4mt_peak_261_lociStitched	chr4	11555118	11555348	1	231	116.725	37.628
1_Tead4mt_peak_214_lociStitched	chr2	121916705	121916935	1	231	49.772	63.066
1_Tead4mt_peak_221_lociStitched	chr2	145742937	145743167	1	231	42.964	35.167
1_Tead4mt_peak_223_lociStitched	chr2	173286268	173286498	1	231	146.855	36.915
1_Tead4mt_peak_248_lociStitched	chr3	131799936	131800166	1	231	155.894	31.694
1_Tead4mt_peak_270_lociStitched	chr4	64078214	64078444	1	231	63.779	20.01
