REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
1_Mef2Da2_5d_peak_2211_lociStitched	chr12	86955997	86956159	1	163	55.9872	31.2498
1_Mef2Da2_5d_peak_4937_lociStitched	chr19	27039955	27040117	1	163	83.2194	36.5958
1_Mef2Da2_5d_peak_7572_lociStitched	chr6	72981056	72981218	1	163	171.8334	31.0392
1_Mef2Da2_5d_peak_9287_lociStitched	chr9	105535948	105536110	1	163	50.139	10.9998
1_Mef2Da2_5d_peak_3988_lociStitched	chr16	92609814	92609976	1	163	360.6768	47.952
1_Mef2Da2_5d_peak_6099_lociStitched	chr3	96591163	96591325	1	163	31.2174	21.0114
1_Mef2Da2_5d_peak_8671_lociStitched	chr8	86368196	86368358	1	163	22.8906	32.3676
1_Mef2Da2_5d_peak_2635_lociStitched	chr13	70836310	70836472	1	163	64.8972	20.1366
1_Mef2Da2_5d_peak_6641_lociStitched	chr4	102539986	102540148	1	163	69.3846	26.2926
1_Mef2Da2_5d_peak_8364_lociStitched	chr7	143139919	143140081	1	163	63.8118	14.175
1_Mef2Da2_5d_peak_3578_lociStitched	chr15	84714704	84714866	1	163	316.4508	41.6664
1_Mef2Da2_5d_peak_2790_lociStitched	chr13	109389019	109389181	1	163	138.5262	21.9672
1_Mef2Da2_5d_peak_3754_lociStitched	chr16	14444650	14444812	1	163	78.6834	25.434
1_Mef2Da2_5d_peak_6927_lociStitched	chr5	14313855	14314017	1	163	7.371	12.3768
1_Mef2Da2_5d_peak_3758_lociStitched	chr16	15920246	15920408	1	163	151.6968	23.0202
1_Mef2Da2_5d_peak_4690_lociStitched	chr18	62353065	62353227	1	163	79.6554	11.7936
1_Mef2Da2_5d_peak_6721_lociStitched	chr4	120713950	120714112	1	163	84.7422	13.8834
1_Mef2Da2_5d_peak_4769_lociStitched	chr18	70038585	70038747	1	163	17.6094	26.0172
1_Mef2Da2_5d_peak_5969_lociStitched	chr3	57504878	57505040	1	163	75.7512	20.5254
1_Mef2Da2_5d_peak_8474_lociStitched	chr8	35648787	35648949	1	163	53.379	17.1558
1_Mef2Da2_5d_peak_301_lociStitched	chr1	87881134	87881296	1	163	90.7686	40.419
1_Mef2Da2_5d_peak_8782_lociStitched	chr8	115472511	115472673	1	163	40.6782	25.0776
1_Mef2Da2_5d_peak_2511_lociStitched	chr13	45530881	45531043	1	163	138.1374	27.3132
1_Mef2Da2_5d_peak_4916_lociStitched	chr19	23458943	23459105	1	163	90.0072	22.7772
1_Mef2Da2_5d_peak_2410_lociStitched	chr13	30048239	30048400	1	162	231.1316	27.853
1_Mef2Da2_5d_peak_4420_lociStitched	chr17	86672242	86672403	1	162	27.7242	16.8245
1_Mef2Da2_5d_peak_6944_lociStitched	chr5	20792289	20792450	1	162	103.7484	19.964
1_Mef2Da2_5d_peak_7964_lociStitched	chr7	34620625	34620786	1	162	52.7275	17.9676
1_Mef2Da2_5d_peak_4444_lociStitched	chr18	4343242	4343403	1	162	53.3393	7.889
1_Mef2Da2_5d_peak_7990_lociStitched	chr7	45499989	45500150	1	162	70.2443	31.3628
1_Mef2Da2_5d_peak_7372_lociStitched	chr5	142314097	142314258	1	162	59.6022	27.3378
1_Mef2Da2_5d_peak_8906_lociStitched	chr9	14158732	14158893	1	162	75.5412	5.3291
1_Mef2Da2_5d_peak_519_lociStitched	chr1	143904005	143904166	1	162	35.7903	14.8603
1_Mef2Da2_5d_peak_6966_lociStitched	chr5	25201940	25202101	1	162	27.1124	9.6278
1_Mef2Da2_5d_peak_6205_lociStitched	chr3	120065804	120065965	1	162	39.6543	27.8047
1_Mef2Da2_5d_peak_3118_lociStitched	chr14	86561165	86561326	1	162	24.633	21.9765
1_Mef2Da2_5d_peak_8024_lociStitched	chr7	58626559	58626720	1	162	126.5621	13.6528
1_Mef2Da2_5d_peak_8878_lociStitched	chr8	127439405	127439566	1	162	110.4299	15.5687
1_Mef2Da2_5d_peak_1779_lociStitched	chr11	99472480	99472641	1	162	118.3994	11.4793
1_Mef2Da2_5d_peak_8393_lociStitched	chr8	10016430	10016591	1	162	47.9458	19.2556
1_Mef2Da2_5d_peak_7671_lociStitched	chr6	98949372	98949533	1	162	107.3548	16.0356
1_Mef2Da2_5d_peak_3933_lociStitched	chr16	57252167	57252328	1	162	209.8957	28.819
1_Mef2Da2_5d_peak_2344_lociStitched	chr13	9378935	9379096	1	162	36.547	12.5258
1_Mef2Da2_5d_peak_7031_lociStitched	chr5	38509766	38509927	1	162	114.7447	26.5328
1_Mef2Da2_5d_peak_6618_lociStitched	chr4	95378760	95378921	1	162	48.9923	26.6455
1_Mef2Da2_5d_peak_592_lociStitched	chr1	161226387	161226548	1	162	70.3248	31.2662
1_Mef2Da2_5d_peak_8215_lociStitched	chr7	110288719	110288880	1	162	127.0773	23.5704
1_Mef2Da2_5d_peak_3694_lociStitched	chr15	103292835	103292996	1	162	38.4629	35.0819
1_Mef2Da2_5d_peak_9235_lociStitched	chr9	93643016	93643177	1	162	46.1265	12.8478
1_Mef2Da2_5d_peak_8542_lociStitched	chr8	57664213	57664374	1	162	52.0996	15.0213
1_Mef2Da2_5d_peak_2989_lociStitched	chr14	55338586	55338747	1	162	86.8434	41.1033
1_Mef2Da2_5d_peak_9518_lociStitched	chrX	150955618	150955779	1	162	22.1536	31.4916
1_Mef2Da2_5d_peak_3501_lociStitched	chr15	76770351	76770512	1	162	80.6127	22.5078
1_Mef2Da2_5d_peak_3592_lociStitched	chr15	91727798	91727959	1	162	54.3053	21.9926
1_Mef2Da2_5d_peak_4882_lociStitched	chr19	10891031	10891192	1	162	110.7358	25.6956
1_Mef2Da2_5d_peak_7869_lociStitched	chr6	147976038	147976199	1	162	77.8918	37.2715
1_Mef2Da2_5d_peak_8534_lociStitched	chr8	54260667	54260828	1	162	26.8709	16.3415
1_Mef2Da2_5d_peak_7345_lociStitched	chr5	136230465	136230626	1	162	235.6879	16.8406
1_Mef2Da2_5d_peak_133_lociStitched	chr1	54702999	54703160	1	162	36.1445	22.2341
1_Mef2Da2_5d_peak_7394_lociStitched	chr5	150915387	150915548	1	162	77.1029	28.2716
1_Mef2Da2_5d_peak_1946_lociStitched	chr12	9092180	9092341	1	162	113.2796	15.7458
1_Mef2Da2_5d_peak_6379_lociStitched	chr4	15301932	15302093	1	162	55.062	16.6957
1_Mef2Da2_5d_peak_6583_lociStitched	chr4	86326826	86326987	1	162	37.8833	14.5061
1_Mef2Da2_5d_peak_5917_lociStitched	chr3	41172677	41172838	1	162	130.7803	33.1982
1_Mef2Da2_5d_peak_5897_lociStitched	chr3	37748604	37748765	1	162	96.1331	14.5866
1_Mef2Da2_5d_peak_885_lociStitched	chr10	21659641	21659801	1	161	334.352	36.736
1_Mef2Da2_5d_peak_7322_lociStitched	chr5	129533795	129533955	1	161	128.432	24.144
1_Mef2Da2_5d_peak_3532_lociStitched	chr15	79464556	79464716	1	161	31.152	26.384
1_Mef2Da2_5d_peak_2539_lociStitched	chr13	46959361	46959521	1	161	69.328	30.112
1_Mef2Da2_5d_peak_4237_lociStitched	chr17	45616190	45616350	1	161	233.84	47.264
1_Mef2Da2_5d_peak_5141_lociStitched	chr2	19024909	19025069	1	161	90.448	38.352
1_Mef2Da2_5d_peak_6442_lociStitched	chr4	45240120	45240280	1	161	33.472	19.616
1_Mef2Da2_5d_peak_3029_lociStitched	chr14	63066652	63066812	1	161	12.096	34.464
1_Mef2Da2_5d_peak_5881_lociStitched	chr3	30757842	30758002	1	161	85.2	34.144
1_Mef2Da2_5d_peak_4288_lociStitched	chr17	56366416	56366576	1	161	101.952	19.248
1_Mef2Da2_5d_peak_4803_lociStitched	chr18	77501847	77502007	1	161	23.6	19.008
1_Mef2Da2_5d_peak_5412_lociStitched	chr2	79025850	79026010	1	161	61.824	7.584
1_Mef2Da2_5d_peak_7169_lociStitched	chr5	92933944	92934104	1	161	58.848	15.68
1_Mef2Da2_5d_peak_6784_lociStitched	chr4	134356304	134356464	1	161	183.648	26.272
1_Mef2Da2_5d_peak_507_lociStitched	chr1	138993607	138993767	1	161	71.632	19.6
1_Mef2Da2_5d_peak_1100_lociStitched	chr10	68248025	68248185	1	161	114.944	26.4
1_Mef2Da2_5d_peak_4734_lociStitched	chr18	67559975	67560135	1	161	141.152	31.904
1_Mef2Da2_5d_peak_9208_lociStitched	chr9	84354524	84354684	1	161	64.88	32.736
1_Mef2Da2_5d_peak_6347_lociStitched	chr3	152954765	152954925	1	161	17.152	4.56
1_Mef2Da2_5d_peak_6100_lociStitched	chr3	96757805	96757965	1	161	120.416	10.672
1_Mef2Da2_5d_peak_1482_lociStitched	chr11	43919650	43919810	1	161	94.88	43.296
1_Mef2Da2_5d_peak_1765_lociStitched	chr11	97888579	97888739	1	161	81.952	26.464
1_Mef2Da2_5d_peak_7690_lociStitched	chr6	106474002	106474162	1	161	29.28	12.96
1_Mef2Da2_5d_peak_879_lociStitched	chr10	20818653	20818813	1	161	25.232	26.576
1_Mef2Da2_5d_peak_4866_lociStitched	chr19	7007272	7007432	1	161	156.432	24.464
1_Mef2Da2_5d_peak_1064_lociStitched	chr10	61943559	61943719	1	161	109.872	28.384
1_Mef2Da2_5d_peak_8138_lociStitched	chr7	84537223	84537383	1	161	95.712	6.816
1_Mef2Da2_5d_peak_5446_lociStitched	chr2	91616409	91616569	1	161	136.912	21.168
1_Mef2Da2_5d_peak_2242_lociStitched	chr12	98645932	98646092	1	161	58.4	28.8
1_Mef2Da2_5d_peak_6536_lociStitched	chr4	63338517	63338677	1	161	4.288	9.792
1_Mef2Da2_5d_peak_2127_lociStitched	chr12	79674381	79674541	1	161	71.152	37.376
1_Mef2Da2_5d_peak_1474_lociStitched	chr11	40402370	40402530	1	161	24.896	43.264
1_Mef2Da2_5d_peak_1352_lociStitched	chr10	128532073	128532233	1	161	102.416	34.192
1_Mef2Da2_5d_peak_6905_lociStitched	chr5	3921105	3921265	1	161	44.672	19.184
1_Mef2Da2_5d_peak_21_lociStitched	chr1	13926102	13926262	1	161	101.136	35.104
1_Mef2Da2_5d_peak_4429_lociStitched	chr17	87375972	87376131	1	160	108.5811	11.5434
1_Mef2Da2_5d_peak_3998_lociStitched	chr16	93028818	93028977	1	160	103.1592	30.2736
1_Mef2Da2_5d_peak_4377_lociStitched	chr17	75350623	75350782	1	160	67.7658	38.3985
1_Mef2Da2_5d_peak_7258_lociStitched	chr5	117916478	117916637	1	160	4.3566	6.7098
1_Mef2Da2_5d_peak_3262_lociStitched	chr15	32163904	32164063	1	160	17.1243	22.8324
1_Mef2Da2_5d_peak_3239_lociStitched	chr15	27904387	27904546	1	160	71.0889	19.4775
1_Mef2Da2_5d_peak_3953_lociStitched	chr16	84790112	84790271	1	160	39.2253	18.6825
1_Mef2Da2_5d_peak_1874_lociStitched	chr11	111086749	111086908	1	160	6.8847	12.084
1_Mef2Da2_5d_peak_5560_lociStitched	chr2	118034680	118034839	1	160	99.1047	40.3542
1_Mef2Da2_5d_peak_7725_lociStitched	chr6	115462977	115463136	1	160	202.0095	26.1396
1_Mef2Da2_5d_peak_5479_lociStitched	chr2	102896794	102896953	1	160	132.8922	25.2651
1_Mef2Da2_5d_peak_5459_lociStitched	chr2	93771005	93771164	1	160	212.6466	16.4565
1_Mef2Da2_5d_peak_1363_lociStitched	chr11	3527968	3528127	1	160	182.373	24.2634
1_Mef2Da2_5d_peak_6258_lociStitched	chr3	128865946	128866105	1	160	44.4723	26.3781
1_Mef2Da2_5d_peak_5423_lociStitched	chr2	83728332	83728491	1	160	88.8333	28.8585
1_Mef2Da2_5d_peak_3733_lociStitched	chr16	11461711	11461870	1	160	133.1784	46.3644
1_Mef2Da2_5d_peak_5257_lociStitched	chr2	45587494	45587653	1	160	55.8885	20.0181
1_Mef2Da2_5d_peak_7972_lociStitched	chr7	37837992	37838151	1	160	6.6939	8.9676
1_Mef2Da2_5d_peak_2288_lociStitched	chr12	108436663	108436822	1	160	74.6028	12.3384
1_Mef2Da2_5d_peak_3717_lociStitched	chr16	5186387	5186546	1	160	105.3216	29.6694
1_Mef2Da2_5d_peak_5306_lociStitched	chr2	59286365	59286524	1	160	35.0118	37.7625
1_Mef2Da2_5d_peak_8470_lociStitched	chr8	35152764	35152923	1	160	0.0	7.2345
1_Mef2Da2_5d_peak_993_lociStitched	chr10	43574487	43574646	1	160	10.4622	18.4758
1_Mef2Da2_5d_peak_210_lociStitched	chr1	72295938	72296097	1	160	29.6376	16.6791
1_Mef2Da2_5d_peak_2806_lociStitched	chr13	111470909	111471068	1	160	57.558	23.055
1_Mef2Da2_5d_peak_4216_lociStitched	chr17	42298061	42298220	1	160	44.3928	10.3986
1_Mef2Da2_5d_peak_7676_lociStitched	chr6	99675578	99675737	1	160	15.2004	10.9233
1_Mef2Da2_5d_peak_7920_lociStitched	chr7	24145657	24145816	1	160	36.8403	25.6626
1_Mef2Da2_5d_peak_6719_lociStitched	chr4	120270640	120270799	1	160	161.0352	30.6075
1_Mef2Da2_5d_peak_6572_lociStitched	chr4	83817039	83817198	1	160	67.1139	29.8443
1_Mef2Da2_5d_peak_5909_lociStitched	chr3	39269489	39269648	1	160	69.2127	28.461
1_Mef2Da2_5d_peak_1389_lociStitched	chr11	9499899	9500058	1	160	56.763	20.6223
1_Mef2Da2_5d_peak_6619_lociStitched	chr4	95483665	95483824	1	160	114.8616	31.6251
1_Mef2Da2_5d_peak_3710_lociStitched	chr16	4781953	4782112	1	160	336.8415	19.7955
1_Mef2Da2_5d_peak_4730_lociStitched	chr18	67336386	67336545	1	160	42.4053	12.6564
1_Mef2Da2_5d_peak_8921_lociStitched	chr9	21804111	21804270	1	160	338.1453	22.1964
1_Mef2Da2_5d_peak_7054_lociStitched	chr5	52035472	52035631	1	160	41.976	21.7353
1_Mef2Da2_5d_peak_3019_lociStitched	chr14	61390749	61390908	1	160	76.0656	35.0754
1_Mef2Da2_5d_peak_3197_lociStitched	chr15	12878082	12878240	1	159	35.1392	17.8066
1_Mef2Da2_5d_peak_1573_lociStitched	chr11	63115065	63115223	1	159	114.708	37.0668
1_Mef2Da2_5d_peak_8787_lociStitched	chr8	116852123	116852281	1	159	46.3256	10.1752
1_Mef2Da2_5d_peak_7029_lociStitched	chr5	37522583	37522741	1	159	13.7302	14.694
1_Mef2Da2_5d_peak_4063_lociStitched	chr17	9407748	9407906	1	159	146.6398	28.282
1_Mef2Da2_5d_peak_1954_lociStitched	chr12	10079588	10079746	1	159	54.036	18.1384
1_Mef2Da2_5d_peak_2187_lociStitched	chr12	85937607	85937765	1	159	66.5812	39.0576
1_Mef2Da2_5d_peak_3673_lociStitched	chr15	100766300	100766458	1	159	53.9728	34.286
1_Mef2Da2_5d_peak_5658_lociStitched	chr2	139891783	139891941	1	159	90.613	39.3736
1_Mef2Da2_5d_peak_3411_lociStitched	chr15	59823328	59823486	1	159	178.5242	19.75
1_Mef2Da2_5d_peak_6036_lociStitched	chr3	84989191	84989349	1	159	142.2158	21.014
1_Mef2Da2_5d_peak_8096_lociStitched	chr7	79238777	79238935	1	159	33.5908	21.0456
1_Mef2Da2_5d_peak_4827_lociStitched	chr18	83684920	83685078	1	159	8.5004	15.2944
1_Mef2Da2_5d_peak_2789_lociStitched	chr13	109354215	109354373	1	159	57.3382	32.1056
1_Mef2Da2_5d_peak_5716_lociStitched	chr2	155606454	155606612	1	159	221.042	26.9706
1_Mef2Da2_5d_peak_8174_lociStitched	chr7	97492522	97492680	1	159	36.6876	25.5802
1_Mef2Da2_5d_peak_1864_lociStitched	chr11	109716993	109717151	1	159	130.666	24.7586
1_Mef2Da2_5d_peak_6762_lociStitched	chr4	129781960	129782118	1	159	39.4526	13.8882
1_Mef2Da2_5d_peak_2600_lociStitched	chr13	58534610	58534768	1	159	305.6352	33.7488
1_Mef2Da2_5d_peak_6358_lociStitched	chr4	8826334	8826492	1	159	100.646	21.1088
1_Mef2Da2_5d_peak_5679_lociStitched	chr2	145878666	145878824	1	159	63.674	14.3148
1_Mef2Da2_5d_peak_8998_lociStitched	chr9	44905075	44905233	1	159	68.8406	19.5762
1_Mef2Da2_5d_peak_9137_lociStitched	chr9	67563934	67564092	1	159	72.4746	17.2852
1_Mef2Da2_5d_peak_9549_lociStitched	chrX	169882389	169882547	1	159	78.1468	23.0048
1_Mef2Da2_5d_peak_7167_lociStitched	chr5	92599318	92599476	1	159	121.0912	20.3504
1_Mef2Da2_5d_peak_1785_lociStitched	chr11	100677441	100677599	1	159	102.621	18.2332
1_Mef2Da2_5d_peak_6797_lociStitched	chr4	135313375	135313533	1	159	361.7568	30.8258
1_Mef2Da2_5d_peak_5948_lociStitched	chr3	52983900	52984058	1	159	37.7778	35.1708
1_Mef2Da2_5d_peak_4151_lociStitched	chr17	27851174	27851332	1	159	85.478	21.5512
1_Mef2Da2_5d_peak_8038_lociStitched	chr7	64856663	64856821	1	159	85.636	28.124
1_Mef2Da2_5d_peak_2836_lociStitched	chr14	9240207	9240365	1	159	72.9486	13.4458
1_Mef2Da2_5d_peak_2586_lociStitched	chr13	54312914	54313071	1	158	109.6017	27.6006
1_Mef2Da2_5d_peak_7191_lociStitched	chr5	102629406	102629563	1	158	57.2422	8.0541
1_Mef2Da2_5d_peak_5409_lociStitched	chr2	78332247	78332404	1	158	6.2486	22.8435
1_Mef2Da2_5d_peak_1053_lociStitched	chr10	61260230	61260387	1	158	126.7461	22.294
1_Mef2Da2_5d_peak_7249_lociStitched	chr5	115491882	115492039	1	158	71.4193	23.7698
1_Mef2Da2_5d_peak_1344_lociStitched	chr10	127354650	127354807	1	158	42.6255	25.3241
1_Mef2Da2_5d_peak_4378_lociStitched	chr17	78809189	78809346	1	158	17.5526	14.8365
1_Mef2Da2_5d_peak_6526_lociStitched	chr4	59199412	59199569	1	158	77.5266	38.1667
1_Mef2Da2_5d_peak_618_lociStitched	chr1	164451519	164451676	1	158	97.497	13.1566
1_Mef2Da2_5d_peak_5000_lociStitched	chr19	41587931	41588088	1	158	78.7983	26.1562
1_Mef2Da2_5d_peak_7351_lociStitched	chr5	136500597	136500754	1	158	106.9327	19.3738
1_Mef2Da2_5d_peak_2660_lociStitched	chr13	82089617	82089774	1	158	39.6582	21.4619
1_Mef2Da2_5d_peak_4742_lociStitched	chr18	68098573	68098730	1	158	52.281	12.8269
1_Mef2Da2_5d_peak_7263_lociStitched	chr5	118332281	118332438	1	158	25.8736	15.8727
1_Mef2Da2_5d_peak_4180_lociStitched	chr17	31072091	31072248	1	158	65.1079	20.0018
1_Mef2Da2_5d_peak_1376_lociStitched	chr11	6037422	6037579	1	158	152.2429	25.4968
1_Mef2Da2_5d_peak_530_lociStitched	chr1	150151497	150151654	1	158	82.3779	23.3616
1_Mef2Da2_5d_peak_5569_lociStitched	chr2	120398497	120398654	1	158	36.7851	25.9835
1_Mef2Da2_5d_peak_4352_lociStitched	chr17	70836978	70837135	1	158	120.8115	24.492
1_Mef2Da2_5d_peak_5259_lociStitched	chr2	45656229	45656386	1	158	87.3548	27.6791
1_Mef2Da2_5d_peak_8296_lociStitched	chr7	126281971	126282128	1	158	76.1921	7.4889
1_Mef2Da2_5d_peak_7588_lociStitched	chr6	84339024	84339181	1	158	108.801	36.6438
1_Mef2Da2_5d_peak_6255_lociStitched	chr3	128608770	128608927	1	158	26.1248	59.1105
1_Mef2Da2_5d_peak_2959_lociStitched	chr14	47230099	47230256	1	158	126.9816	21.3834
1_Mef2Da2_5d_peak_9224_lociStitched	chr9	88371272	88371429	1	158	113.6209	28.6682
1_Mef2Da2_5d_peak_8984_lociStitched	chr9	41153000	41153157	1	158	84.9684	13.6433
1_Mef2Da2_5d_peak_4435_lociStitched	chr17	88257055	88257212	1	158	126.2123	31.8239
1_Mef2Da2_5d_peak_4619_lociStitched	chr18	47166361	47166518	1	158	130.2158	24.0681
1_Mef2Da2_5d_peak_8043_lociStitched	chr7	65959498	65959655	1	158	49.0311	8.3995
1_Mef2Da2_5d_peak_4999_lociStitched	chr19	40499250	40499407	1	158	110.057	25.6381
1_Mef2Da2_5d_peak_4058_lociStitched	chr17	7993856	7994013	1	158	200.332	34.9011
1_Mef2Da2_5d_peak_3666_lociStitched	chr15	99941472	99941629	1	158	226.2998	27.7576
1_Mef2Da2_5d_peak_288_lociStitched	chr1	84093444	84093601	1	158	18.055	26.0463
1_Mef2Da2_5d_peak_4789_lociStitched	chr18	75382214	75382371	1	158	58.6395	22.765
1_Mef2Da2_5d_peak_924_lociStitched	chr10	28524535	28524691	1	157	144.0036	39.078
1_Mef2Da2_5d_peak_159_lociStitched	chr1	60702815	60702971	1	157	130.494	26.52
1_Mef2Da2_5d_peak_9452_lociStitched	chrX	68044428	68044584	1	157	16.8324	20.2176
1_Mef2Da2_5d_peak_4682_lociStitched	chr18	61900950	61901106	1	157	12.6828	18.2676
1_Mef2Da2_5d_peak_7023_lociStitched	chr5	36620792	36620948	1	157	65.5356	8.502
1_Mef2Da2_5d_peak_9252_lociStitched	chr9	96952760	96952916	1	157	53.7108	9.4692
1_Mef2Da2_5d_peak_1992_lociStitched	chr12	27479665	27479821	1	157	235.9812	27.69
1_Mef2Da2_5d_peak_5966_lociStitched	chr3	56398008	56398164	1	157	54.8652	23.4312
1_Mef2Da2_5d_peak_3805_lociStitched	chr16	24695177	24695333	1	157	74.3964	25.194
1_Mef2Da2_5d_peak_4121_lociStitched	chr17	16373046	16373202	1	157	45.7392	25.9428
1_Mef2Da2_5d_peak_4128_lociStitched	chr17	17766227	17766383	1	157	40.8096	14.7108
1_Mef2Da2_5d_peak_9116_lociStitched	chr9	63726506	63726662	1	157	202.2384	19.4376
1_Mef2Da2_5d_peak_8194_lociStitched	chr7	101538079	101538235	1	157	49.3584	17.1288
1_Mef2Da2_5d_peak_4110_lociStitched	chr17	15195270	15195426	1	157	150.228	26.754
1_Mef2Da2_5d_peak_148_lociStitched	chr1	59334433	59334589	1	157	135.252	31.3872
1_Mef2Da2_5d_peak_6778_lociStitched	chr4	134012949	134013105	1	157	58.0008	13.572
1_Mef2Da2_5d_peak_2592_lociStitched	chr13	56566444	56566600	1	157	81.9936	11.4972
1_Mef2Da2_5d_peak_6906_lociStitched	chr5	4006703	4006859	1	157	54.3192	11.5596
1_Mef2Da2_5d_peak_3444_lociStitched	chr15	64398136	64398292	1	157	69.9504	29.172
1_Mef2Da2_5d_peak_1108_lociStitched	chr10	69565196	69565352	1	157	37.596	20.2488
1_Mef2Da2_5d_peak_5063_lociStitched	chr19	55289179	55289335	1	157	52.4472	53.742
1_Mef2Da2_5d_peak_1888_lociStitched	chr11	115517091	115517247	1	157	121.3992	42.432
1_Mef2Da2_5d_peak_3201_lociStitched	chr15	22898357	22898513	1	157	31.9956	21.1692
1_Mef2Da2_5d_peak_5452_lociStitched	chr2	92678316	92678472	1	157	162.3492	43.4616
1_Mef2Da2_5d_peak_1660_lociStitched	chr11	80030275	80030431	1	157	55.458	18.9072
1_Mef2Da2_5d_peak_6201_lociStitched	chr3	119042342	119042498	1	157	13.884	27.4872
1_Mef2Da2_5d_peak_1621_lociStitched	chr11	72610196	72610352	1	157	131.3208	48.672
1_Mef2Da2_5d_peak_1453_lociStitched	chr11	31470053	31470209	1	157	42.588	36.9096
1_Mef2Da2_5d_peak_2677_lociStitched	chr13	90862361	90862517	1	157	18.408	29.7336
1_Mef2Da2_5d_peak_3083_lociStitched	chr14	75871176	75871332	1	157	81.0576	15.1632
1_Mef2Da2_5d_peak_6654_lociStitched	chr4	105149529	105149685	1	157	73.7724	36.504
1_Mef2Da2_5d_peak_7370_lociStitched	chr5	140571822	140571978	1	157	55.2084	14.8668
1_Mef2Da2_5d_peak_5662_lociStitched	chr2	140523734	140523890	1	157	3.7908	12.48
1_Mef2Da2_5d_peak_7210_lociStitched	chr5	105888171	105888327	1	157	29.094	14.1492
1_Mef2Da2_5d_peak_6911_lociStitched	chr5	5372419	5372575	1	157	48.8124	14.2584
1_Mef2Da2_5d_peak_6418_lociStitched	chr4	40942207	40942363	1	157	182.3328	15.1632
1_Mef2Da2_5d_peak_1640_lociStitched	chr11	76283210	76283366	1	157	116.8908	45.5364
1_Mef2Da2_5d_peak_7293_lociStitched	chr5	123155629	123155785	1	157	27.378	24.024
1_Mef2Da2_5d_peak_5608_lociStitched	chr2	126680546	126680702	1	157	24.4452	22.7916
1_Mef2Da2_5d_peak_252_lociStitched	chr1	75596912	75597067	1	156	33.108	27.1715
1_Mef2Da2_5d_peak_1842_lociStitched	chr11	107251004	107251159	1	156	26.3035	12.772
1_Mef2Da2_5d_peak_8867_lociStitched	chr8	126584154	126584309	1	156	10.292	7.3005
1_Mef2Da2_5d_peak_8068_lociStitched	chr7	68355825	68355980	1	156	41.3075	9.9665
1_Mef2Da2_5d_peak_65_lociStitched	chr1	36030543	36030698	1	156	29.1245	36.735
1_Mef2Da2_5d_peak_8754_lociStitched	chr8	107268584	107268739	1	156	63.5345	32.302
1_Mef2Da2_5d_peak_806_lociStitched	chr10	5057574	5057729	1	156	70.37	30.132
1_Mef2Da2_5d_peak_8171_lociStitched	chr7	97208967	97209122	1	156	72.664	14.539
1_Mef2Da2_5d_peak_9135_lociStitched	chr9	67428772	67428927	1	156	39.835	25.513
1_Mef2Da2_5d_peak_3117_lociStitched	chr14	79187136	79187291	1	156	55.986	13.5315
1_Mef2Da2_5d_peak_3238_lociStitched	chr15	27823533	27823688	1	156	56.3735	18.042
1_Mef2Da2_5d_peak_8604_lociStitched	chr8	77510496	77510651	1	156	100.3935	22.568
1_Mef2Da2_5d_peak_1176_lociStitched	chr10	81563592	81563747	1	156	64.542	34.193
1_Mef2Da2_5d_peak_1246_lociStitched	chr10	95539410	95539565	1	156	131.3005	13.0045
1_Mef2Da2_5d_peak_4387_lociStitched	chr17	79663482	79663637	1	156	44.795	15.469
1_Mef2Da2_5d_peak_7334_lociStitched	chr5	134435958	134436113	1	156	63.922	12.524
1_Mef2Da2_5d_peak_4234_lociStitched	chr17	44979555	44979710	1	156	63.364	13.2835
1_Mef2Da2_5d_peak_2139_lociStitched	chr12	80123554	80123709	1	156	79.391	23.126
1_Mef2Da2_5d_peak_8577_lociStitched	chr8	70752110	70752265	1	156	75.6245	31.8215
1_Mef2Da2_5d_peak_972_lociStitched	chr10	41583539	41583694	1	156	109.771	36.89
1_Mef2Da2_5d_peak_2966_lociStitched	chr14	48224239	48224394	1	156	129.7815	26.1485
1_Mef2Da2_5d_peak_9036_lociStitched	chr9	52244178	52244333	1	156	61.5505	33.7125
1_Mef2Da2_5d_peak_1272_lociStitched	chr10	99687055	99687210	1	156	106.888	27.156
1_Mef2Da2_5d_peak_8445_lociStitched	chr8	25795401	25795556	1	156	240.343	31.434
1_Mef2Da2_5d_peak_8335_lociStitched	chr7	134667444	134667599	1	156	23.8545	23.6995
1_Mef2Da2_5d_peak_5334_lociStitched	chr2	61398734	61398889	1	156	77.531	16.7245
1_Mef2Da2_5d_peak_9243_lociStitched	chr9	95658059	95658214	1	156	54.9475	15.314
1_Mef2Da2_5d_peak_8315_lociStitched	chr7	128622796	128622951	1	156	74.617	31.2635
1_Mef2Da2_5d_peak_6507_lociStitched	chr4	57287918	57288073	1	156	151.6365	35.8515
1_Mef2Da2_5d_peak_2231_lociStitched	chr12	94758267	94758422	1	156	156.612	31.7905
1_Mef2Da2_5d_peak_961_lociStitched	chr10	39659509	39659664	1	156	108.0505	25.141
1_Mef2Da2_5d_peak_4713_lociStitched	chr18	65169407	65169562	1	156	62.0	20.894
1_Mef2Da2_5d_peak_203_lociStitched	chr1	71395972	71396127	1	156	88.6445	31.2325
1_Mef2Da2_5d_peak_40_lociStitched	chr1	23129531	23129686	1	156	20.9715	18.724
1_Mef2Da2_5d_peak_1467_lociStitched	chr11	32370263	32370418	1	156	34.7665	17.05
